pro_id,time,status,line_ex,multi_br,br_ex,ave_price_ind,sum_disp,sum_flier,ave_PI,max_price,ave_disc
9124,12,1,0,1,0,1,0,0,0.0797,95,0
9125,21,1,0,1,0,0.8415,21,0,3.67635,95,0.1585
9126,25,1,1,0,0,1,0,0,0.05635,128,0
9127,12,1,1,0,0,1,0,0,0.0723,128,0
9128,10,1,1,0,0,1,0,0,0.05085,48,0
9129,9,1,0,1,0,1,0,0,0.0686,145,0
9130,42,1,0,1,0,1,0,0,0.130775,110,0
9131,5,1,1,0,0,1,0,0,0.048675,140,0
9132,13,1,1,0,0,0.9475,0,0,0.0784,95,0.0525
9134,52,0,0,1,0,1,0,0,0.3866,90,0
9135,7,1,0,1,0,1,0,0,0.0775,28,0
9136,13,1,0,1,0,1,0,0,0.088175,95,0
9137,8,1,1,0,0,0.9985,0,0,0.23285,140,0.0015
9138,21,1,1,0,0,1,0,0,0.3494,58,0
9139,48,1,1,0,0,1,0,0,0.1077,90,0
9140,32,1,1,0,0,0.99775,0,0,0.1198,90,0.00225
9141,52,0,0,1,0,1,0,0,0.111525,90,0
9142,37,1,0,1,0,1,0,0,0.22055,90,0
9143,23,1,1,0,0,1,0,0,0.057625,58,0
9144,52,0,0,1,0,0.99775,0,0,0.129725,95,0.00225
9145,19,1,1,0,0,1,0,0,0.162225,78,0
9147,30,1,1,0,0,0.996,0,0,0.098475,48.17,0.004
9148,26,1,0,1,0,0.9615,0,0,0.1521,165,0.0385
9150,17,1,0,1,0,1,0,0,0.061075,165,0
9152,25,1,0,1,0,1,0,0,0.08305,165,0
9153,42,1,1,0,0,1,0,0,0.13235,185,0
9154,24,1,1,0,0,1,0,0,0.048575,185,0
9155,7,1,0,1,0,1,0,0,0.02895,165,0
9156,34,1,0,1,0,1,0,0,0.080925,165,0
9157,25,1,0,1,0,0.998,0,0,0.1889,165,0.002
9158,51,1,1,0,0,0.98675,0,0,0.0638,95,0.01325
9159,52,0,0,1,0,0.996,0,0,0.076,168,0.004
9160,23,1,0,1,0,1,0,0,0.0384,188,0
9161,9,1,1,0,0,1,0,0,0.0914,95,0
9162,29,1,1,0,0,1,0,0,0.039825,75,0
9163,24,1,1,0,0,0.976,0,0,0.029,168,0.024
9164,13,1,0,1,0,1,0,0,0.1137,148,0
9166,10,1,0,1,0,0.994,0,0,0.050725,168,0.006
9167,9,1,0,1,0,1,0,0,0.04015,188,0
9171,11,1,0,1,0,0.9915,0,0,0.060475,138,0.0085
9172,14,1,0,1,0,1,0,0,0.048575,110,0
9173,6,1,0,1,0,1,0,0,0.039175,110,0
9174,15,1,0,1,0,1,0,0,0.062075,285,0
9175,52,0,1,0,0,1,0,0,0.1132,190,0
9176,7,1,1,0,0,1,14,0,1.147325,250,0
9177,41,1,1,0,0,0.99125,0,0,0.1138,108,0.00875
9178,5,1,0,1,0,1,0,0,0.60335,90,0
9179,14,1,0,1,0,1,0,0,0.0698,95,0
9180,52,0,1,0,0,0.96575,0,0,0.504925,90,0.03425
9181,25,1,1,0,0,1,0,0,0.0596,48,0
9182,52,0,1,0,0,1,0,0,0.234475,90,0
9183,40,1,0,1,0,1,0,0,0.157925,95,0
9184,31,1,0,1,0,0.82775,0,0,0.327925,95,0.17225
9185,12,1,1,0,0,0.99825,0,0,0.16335,78,0.00175
9186,13,1,0,1,0,0.98925,0,0,0.121075,78,0.01075
9187,21,1,0,1,0,1,0,0,0.20975,95,0
9188,11,1,1,0,0,1,0,0,0.42975,143,0
9189,35,1,1,0,0,0.9685,0,2,0.8824,158,0.0315
9190,19,1,1,0,0,1,0,0,0.47105,158,0
9191,18,1,1,0,0,1,0,0,0.83715,158,0
9192,18,1,1,0,0,0.958,0,0,0.50855,143,0.042
9194,16,1,0,1,0,0.74775,5,0,1.1753,158,0.25225
9195,16,1,0,1,0,0.71975,3,0,1.230125,158,0.28025
9196,10,1,0,1,0,0.913,0,0,0.5803,295,0.087
9197,5,1,0,1,0,0.86875,23,0,0.458025,143,0.13125
9199,10,1,0,1,0,1,0,0,0.270625,168,0
9200,9,1,0,1,0,1,0,0,0.4273,168,0
9201,38,1,1,0,0,0.856,5,0,1.78585,143,0.144
9203,14,1,1,0,0,1,0,0,0.24115,158,0
9204,14,1,1,0,0,1,0,0,0.141475,158,0
9205,13,1,0,1,0,1,0,0,0.194975,143,0
9206,52,0,1,0,0,1,0,0,0.2457,143,0
9207,47,1,1,0,0,1,0,0,0.2497,143,0
9208,11,1,1,0,0,1,0,0,0.2435,143,0
9209,22,1,1,0,0,1,0,0,0.117275,143,0
9210,14,1,1,0,0,0.8495,2,0,1.565975,143,0.1505
9211,22,1,1,0,0,1,0,0,0.174725,143,0
9212,45,1,1,0,0,0.78225,0,0,0.3149,143,0.21775
9213,10,1,1,0,0,1,0,0,0.087625,143,0
9214,13,1,1,0,0,1,0,0,0.1577,143,0
9215,43,1,1,0,0,1,0,0,0.19275,143,0
9216,15,1,1,0,0,1,0,0,0.124525,143,0
9217,19,1,0,1,0,0.999,0,0,0.522725,143,0.001
9218,20,1,0,1,0,0.99825,0,0,0.40695,143,0.00175
9219,14,1,1,0,0,1,0,0,0.0971,143,0
9220,48,1,1,0,0,1,0,0,0.147025,143,0
9221,12,1,1,0,0,0.76,6,0,1.396875,143,0.24
9222,31,1,0,1,0,1,0,0,0.171625,143,0
9223,19,1,0,1,0,1,0,0,0.28245,143,0
9225,52,0,1,0,0,0.685,23,1,4.703375,143,0.315
9226,31,1,1,0,0,0.87575,0,0,0.5034,143,0.12425
9227,35,1,1,0,0,1,0,0,0.251925,143,0
9229,18,1,1,0,0,1,0,0,0.12605,143,0
9230,13,1,0,1,0,1,0,0,0.1426,143,0
9231,20,1,0,1,0,1,0,0,0.239475,143,0
9233,16,1,1,0,0,1,0,0,0.0722,143,0
9234,10,1,1,0,0,0.7655,0,0,0.15335,143,0.2345
9235,35,1,1,0,0,0.8485,2,0,1.756475,143,0.1515
9236,45,1,1,0,0,0.84975,2,0,1.4913,143,0.15025
9237,7,1,1,0,0,1,0,0,0.1636,143,0
9238,21,1,0,1,0,0.93725,3,0,0.871075,143,0.06275
9239,25,1,0,1,0,0.93975,2,0,0.876125,143,0.06025
9240,6,1,1,0,0,0.9825,0,0,0.13705,143,0.0175
9241,6,1,1,0,0,1,0,0,0.170125,143,0
9242,23,1,1,0,0,0.99875,0,0,0.146525,143,0.00125
9243,12,1,1,0,0,0.9245,3,0,1.3816,143,0.0755
9244,15,1,0,1,0,0.73525,4,0,1.078225,138,0.26475
9245,15,1,0,1,0,0.7365,5,0,0.925875,138,0.2635
9246,12,1,1,0,0,0.7665,3,0,1.215475,143,0.2335
9247,12,1,1,0,0,0.8385,4,0,0.9622,143,0.1615
9250,7,1,1,0,0,0.96925,0,0,0.266775,102.17,0.03075
9251,18,1,1,0,0,0.99675,11,0,1.188,248,0.00325
9252,37,1,1,0,0,1,0,0,0.158925,135,0
9253,40,1,1,0,0,1,0,0,0.1538,135,0
9254,52,0,1,0,0,1,0,0,0.191375,135,0
9255,52,0,1,0,0,1,0,0,0.112425,135,0
9256,30,1,1,0,0,1,0,0,0.225075,135,0
9257,30,1,1,0,0,1,0,0,0.2257,135,0
9258,12,1,1,0,0,1,0,0,0.110275,90,0
9259,37,1,0,1,0,1,0,0,0.481875,90,0
9260,25,1,0,1,0,1,0,0,0.095,90,0
9261,18,1,1,0,0,1,0,0,0.1438,190,0
9263,42,1,1,0,0,1,0,0,0.843275,65,0
9264,20,1,0,1,0,0.7915,0,0,0.640425,90,0.2085
9266,27,1,1,0,0,0.99925,0,0,0.787125,65,0.00075
9267,11,1,0,1,0,1,0,0,0.07965,190,0
9268,16,1,1,0,0,1,0,0,0.3664,90,0
9269,28,1,0,1,0,0.972,0,0,0.288275,90,0.028
9270,15,1,1,0,0,1,0,0,0.265475,90,0
9271,20,1,0,1,0,1,0,0,0.07725,190,0
9272,28,1,1,0,0,0.997,0,0,0.283425,90,0.003
9273,19,1,1,0,0,1,0,0,0.019,95,0
9274,24,1,1,0,0,1,0,0,0.107775,95,0
9275,26,1,1,0,0,0.9935,0,0,0.126225,95,0.0065
9276,36,1,0,1,0,1,0,0,0.112625,90,0
9277,15,1,0,1,0,1,0,0,0.03975,90,0
9278,6,1,1,0,0,1,0,0,0.142625,90,0
9280,44,1,0,1,0,1,0,0,0.4608,55,0
9281,7,1,0,1,0,1,0,0,0.073525,95,0
9282,37,1,0,1,0,1,0,0,0.222325,45,0
9283,13,1,0,1,0,1,0,0,0.2591,45,0
9284,10,1,1,0,0,1,0,0,0.031725,90,0
9285,27,1,1,0,0,1,0,0,0.364075,55,0
9286,22,1,0,1,0,1,0,0,0.020225,90,0
9287,5,1,0,1,0,1,0,0,0.027725,90,0
9288,36,1,1,0,0,1,0,0,0.1287,55,0
9289,34,1,0,1,0,1,0,0,0.051275,90,0
9290,17,1,1,0,0,1,0,0,0.599275,55,0
9291,31,1,1,0,0,1,0,0,0.1381,90,0
9293,15,1,0,1,0,1,0,0,0.101875,90,0
9294,13,1,1,0,0,1,0,0,0.018725,95,0
9295,8,1,0,1,0,1,0,0,0.2328,155,0
9296,21,1,0,1,0,1,0,0,0.143125,155,0
9297,14,1,1,0,0,1,0,0,0.086475,148,0
9298,14,1,1,0,0,1,0,0,0.0415,148,0
9299,15,1,0,1,0,1,0,0,0.945875,95,0
9300,13,1,0,1,0,1,0,0,0.335875,95,0
9301,28,1,1,0,0,0.99875,0,0,0.5279,95,0.00125
9302,25,1,0,1,0,1,0,0,0.09465,158,0
9303,5,1,0,1,0,0.99675,0,0,0.0459,898,0.00325
9304,48,1,0,1,0,0.923,0,0,0.10865,175,0.077
9306,52,0,0,1,0,1,0,0,0.152375,175,0
9307,52,0,1,0,0,0.95375,0,0,0.43075,195,0.04625
9308,50,1,0,1,0,1,0,0,0.06615,120,0
9309,52,0,1,0,0,0.9775,0,0,0.472375,228,0.0225
9310,18,1,1,0,0,1,0,0,0.0594,228,0
9311,8,1,1,0,0,0.952,21,0,0.14415,208,0.048
9312,31,1,1,0,0,0.68825,21,0,0.973775,228,0.31175
9313,31,1,1,0,0,0.69075,19,0,0.5861,228,0.30925
9314,31,1,1,0,0,0.7055,15,0,0.6053,228,0.2945
9315,29,1,0,1,0,0.7125,15,4,3.6894,158,0.2875
9316,29,1,0,1,0,0.727,13,4,3.49485,158,0.273
9317,29,1,0,1,0,0.72825,11,4,3.553725,158,0.27175
9319,8,1,1,0,0,0.99925,19,1,0.74475,298,0.00075
9321,7,1,0,1,0,0.99925,7,0,0.59055,398,0.00075
9323,23,1,0,1,0,0.991,0,0,0.05975,248,0.009
9324,52,0,1,0,0,0.90275,0,0,0.543,228,0.09725
9325,46,1,1,0,0,1,0,0,0.09005,228,0
9329,52,0,0,1,0,1,0,0,0.19495,188,0
9330,47,1,0,1,0,1,0,0,0.172525,258,0
9331,52,0,1,0,0,0.9325,0,0,0.297975,348,0.0675
9332,5,1,1,0,0,0.912,0,0,0.323275,228,0.088
9333,52,0,1,0,0,1,0,0,0.104625,228,0
9334,52,0,0,0,0,1,0,0,0.06905,278,0
9335,51,1,0,0,0,1,0,0,0.029,248,0
9336,9,1,0,1,0,1,19,0,0.2074,228,0
9337,7,1,0,1,0,0.99825,19,0,0.236,228,0.00175
9338,6,1,0,0,0,1,0,0,0.02995,198,0
9339,16,1,1,0,0,1,0,0,0.094125,148,0
9340,26,1,0,0,0,0.99775,0,0,0.32825,138,0.00225
9343,6,1,1,0,0,1,0,0,0.032275,400,0
9344,12,1,0,0,0,1,0,0,0.01955,180,0
9345,15,1,1,0,0,0.99525,0,0,0.297575,118,0.00475
9346,19,1,1,0,0,1,0,0,0.081175,60,0
9347,7,1,1,0,0,1,0,0,0.0605,178,0
9348,52,0,1,0,0,0.98875,0,0,0.2354,48,0.01125
9349,5,1,0,1,0,0.907,0,0,0.120775,188,0.093
9350,26,1,0,0,1,1,0,0,0.183225,118,0
9352,24,1,0,1,0,0.958,8,0,0.3042,118,0.042
9353,24,1,1,0,0,1,0,0,0.085125,118,0
9356,27,1,1,0,0,0.58575,8,1,2.04315,198,0.41425
9357,35,1,1,0,0,1,0,0,0.098325,198,0
9360,18,1,0,1,0,1,0,0,0.065325,198,0
9363,47,1,0,1,0,1,0,0,0.134575,198,0
9364,17,1,1,0,0,1,0,0,0.1075,248,0
9365,29,1,0,1,0,1,0,0,0.059875,448,0
9366,52,0,0,1,0,0.854,0,0,0.624125,198,0.146
9367,7,1,1,0,0,0.99875,23,0,1.700875,100,0.00125
9368,26,1,0,1,0,1,0,0,0.085925,228,0
9370,5,1,1,0,0,1,7,0,0.762775,158,0
9371,46,1,0,1,0,1,0,0,0.213525,248,0
9372,30,1,1,0,0,0.95175,0,0,0.04515,238,0.04825
9376,52,0,0,1,0,0.899,3,0,0.8312,248,0.101
9377,29,1,0,1,0,1,0,0,0.219775,198,0
9378,52,0,0,1,0,0.878,8,0,0.771925,198,0.122
9379,39,1,0,1,0,0.85275,7,0,0.980325,198,0.14725
9380,48,1,0,1,0,0.99575,0,0,0.088275,198,0.00425
9381,32,1,1,0,0,0.9715,0,0,0.13255,198,0.0285
9382,10,1,1,0,0,1,27,0,0.35425,198,0
9383,10,1,1,0,0,0.99375,0,0,0.066325,198,0.00625
9384,5,1,1,0,0,0.99575,0,0,0.100025,198,0.00425
9385,9,1,1,0,0,0.9975,14,0,0.451975,199.03,0.0025
9386,25,1,1,0,0,1,0,0,0.076075,248,0
9387,8,1,1,0,0,0.98725,0,0,0.046825,198,0.01275
9388,47,1,1,0,0,1,0,0,0.134725,198,0
9389,26,1,1,0,0,1,0,0,0.030175,198,0
9392,8,1,0,1,0,0.928,20,0,0.485225,190,0.072
9393,52,0,1,0,0,1,0,0,0.297875,198,0
9397,8,1,0,1,0,0.93725,15,0,0.580175,198.95,0.06275
9398,52,0,0,1,0,0.935,0,0,0.348825,198,0.065
9401,30,1,0,1,0,0.8395,11,0,0.588175,198,0.1605
9402,26,1,1,0,0,0.798,18,0,0.562475,198,0.202
9403,30,1,0,1,0,1,0,0,0.3157,298,0
9407,13,1,1,0,0,1,0,0,0.052325,185,0
9408,17,1,0,1,0,1,0,0,0.030325,108,0
9409,12,1,1,0,0,1,0,0,0.1224,185,0
9410,52,0,0,1,0,1,0,0,0.09865,185,0
9411,52,0,0,1,0,1,0,0,0.037675,185,0
9413,14,1,0,1,0,1,0,0,0.028475,188,0
9414,52,0,1,0,0,1,0,0,0.119625,138,0
9415,18,1,1,0,0,1,0,0,0.07865,185,0
9417,20,1,1,0,0,0.99225,0,0,0.099375,90,0.00775
9418,36,1,1,0,0,0.99525,0,0,0.072275,90,0.00475
9419,30,1,1,0,0,1,0,0,0.057425,90,0
9420,18,1,1,0,0,1,0,0,0.162525,90,0
9421,20,1,1,0,0,1,0,0,0.06755,90,0
9422,8,1,0,1,0,1,0,0,0.070475,90,0
9423,18,1,1,0,0,0.993,0,0,0.135625,90,0.007
9424,15,1,1,0,0,1,0,0,0.059175,165,0
9425,32,1,1,0,0,0.977,0,0,0.040475,185,0.023
9426,31,1,1,0,0,0.954,0,0,0.04955,185,0.046
9427,22,1,1,0,0,1,0,0,0.072625,188,0
9428,22,1,1,0,0,1,0,0,0.12045,185,0
9429,12,1,1,0,0,1,0,0,0.0582,185,0
9430,25,1,1,0,0,0.9985,0,0,0.1783,188,0.0015
9431,14,1,1,0,0,1,0,0,0.06185,188,0
9432,12,1,1,0,0,0.9205,25,0,0.305725,188,0.0795
9433,11,1,1,0,0,0.91925,25,0,0.323275,188,0.08075
9434,30,1,1,0,0,0.994,0,0,0.053725,185,0.006
9435,16,1,1,0,0,1,0,0,0.163775,188,0
9436,9,1,1,0,0,1,0,0,0.1939,165,0
9437,44,1,1,0,0,1,0,0,0.0785,185,0
9438,15,1,0,1,0,1,0,0,0.077375,185,0
9439,19,1,0,1,0,1,0,0,0.1198,165,0
9440,52,0,1,0,0,1,0,0,0.0304,198,0
9443,28,1,1,0,0,0.924,0,0,0.05265,198,0.076
9444,10,1,1,0,0,1,0,0,0.029525,198,0
9445,52,0,1,0,0,1,0,0,0.042,198,0
9447,14,1,1,0,0,1,0,0,0.0808,198,0
9450,7,1,0,1,0,1,0,0,0.038725,185,0
9451,28,1,1,0,0,0.99825,0,0,0.110275,48,0.00175
9453,52,0,1,0,0,1,0,0,0.2713,195,0
9455,21,1,1,0,0,1,0,0,0.0283,185,0
9456,28,1,1,0,0,1,0,0,0.070775,48,0
9457,14,1,0,1,0,0.893,16,0,0.922725,111.59,0.107
9458,28,1,0,1,0,1,0,0,0.26795,200,0
9459,15,1,0,1,0,1,0,0,0.22045,165,0
9460,10,1,0,1,0,1,0,0,0.03955,145,0
9461,21,1,0,1,0,1,0,0,0.150275,145,0
9462,10,1,0,1,0,1,0,0,0.089175,145,0
9463,32,1,1,0,0,0.98275,0,0,0.12375,165,0.01725
9464,26,1,1,0,0,0.997,0,0,0.17645,145,0.003
9465,28,1,0,1,0,0.787,0,0,0.1027,188,0.213
9466,34,1,0,1,0,1,0,0,0.0771,168,0
9467,44,1,0,1,0,1,0,0,0.116075,168,0
9468,29,1,0,1,0,0.996,0,0,0.133175,168,0.004
9469,18,1,0,1,0,1,0,0,0.028975,185,0
9470,8,1,0,1,0,0.954,0,0,0.082425,185,0.046
9471,27,1,0,1,0,0.927,0,0,0.22155,165,0.073
9472,24,1,0,1,0,1,0,0,0.057825,185,0
9473,24,1,0,1,0,1,0,0,0.049675,185,0
9474,23,1,1,0,0,0.977,0,0,0.145675,185,0.023
9475,36,1,0,1,0,0.931,0,0,0.086625,185,0.069
9476,31,1,1,0,0,1,0,0,0.07725,185,0
9477,46,1,1,0,0,0.954,0,0,0.100075,185,0.046
9478,30,1,1,0,0,0.9975,0,0,0.134625,188,0.0025
9479,29,1,1,0,0,1,0,0,0.10305,188,0
9480,35,1,0,1,0,1,0,0,0.192125,48,0
9481,40,1,1,0,0,0.99475,0,0,0.14525,48,0.00525
9482,8,1,1,0,0,1,0,0,0.13395,48,0
9483,24,1,0,1,0,1,0,0,0.1341,185,0
9484,52,0,1,0,0,1,0,0,0.313125,198,0
9485,5,1,1,0,0,0.987,27,4,0.896025,108,0.013
9486,10,1,1,0,0,0.8415,25,4,0.4504,127.4,0.1585
9487,21,1,1,0,0,1,0,0,0.031375,128,0
9489,19,1,1,0,0,1,0,0,0.496975,135,0
9490,26,1,1,0,0,1,0,0,0.28455,218,0
9491,5,1,1,0,0,1,0,0,0.28725,135,0
9492,23,1,1,0,0,1,0,0,0.1994,248,0
9493,8,1,1,0,0,1,0,0,0.155,248,0
9494,12,1,0,1,0,1,0,0,0.228,248,0
9496,26,1,1,0,0,0.976,0,0,0.296125,228,0.024
9497,52,0,1,0,0,0.9075,0,0,1.6401,135,0.0925
9498,49,1,1,0,0,0.95225,0,0,0.536275,135,0.04775
9499,28,1,0,1,0,0.911,0,0,0.548,218,0.089
9500,21,1,1,0,0,1,0,0,0.344525,248,0
9501,25,1,1,0,0,1,0,0,0.112275,228,0
9502,52,0,1,0,0,1,0,0,0.154775,248,0
9503,23,1,0,1,0,0.825,0,0,0.2034,228,0.175
9504,14,1,1,0,0,1,0,0,0.256425,135,0
9506,6,1,1,0,0,0.98425,20,4,1.87155,108,0.01575
9509,10,1,1,0,0,0.59775,25,3,1.7959,168,0.40225
9510,5,1,0,1,0,0.985,17,4,1.060025,108,0.015
9512,14,1,1,0,0,1,0,0,0.183175,135,0
9513,14,1,1,0,0,1,0,0,0.47625,135,0
9514,22,1,0,1,0,1,0,0,0.155,228,0
9515,14,1,1,0,0,1,0,0,0.22095,178,0
9516,35,1,1,0,0,1,0,0,0.1133,178,0
9517,15,1,1,0,0,1,0,0,0.167725,228,0
9518,15,1,1,0,0,1,0,0,0.05235,198,0
9519,44,1,1,0,0,1,0,0,0.119925,198,0
9520,47,1,1,0,0,0.848,0,0,0.054675,198,0.152
9521,10,1,1,0,0,1,0,0,0.15375,135,0
9522,11,1,1,0,0,0.989,0,0,0.103125,228,0.011
9523,39,1,1,0,0,1,0,0,0.1285,388,0
9524,14,1,1,0,0,0.934,0,0,0.22945,228,0.066
9525,5,1,1,0,0,1,0,0,0.07735,228,0
9526,12,1,1,0,0,1,0,0,0.041525,198,0
9527,11,1,1,0,0,0.983,0,0,0.243475,198,0.017
9528,5,1,1,0,0,1,0,0,0.329325,198,0
9529,52,0,1,0,0,1,0,0,0.1272,298,0
9530,12,1,1,0,0,1,0,0,1.577875,133,0
9532,23,1,1,0,0,0.93325,0,0,0.7393,143,0.06675
9535,29,1,1,0,0,1,0,0,1.075,133,0
9539,44,1,1,0,0,0.98375,2,0,2.065925,133,0.01625
9541,52,0,0,1,0,1,0,0,0.12545,82,0
9543,7,1,1,0,0,1,2,0,0.745675,143,0
9544,7,1,0,1,0,1,2,0,0.62535,388,0
9545,8,1,0,1,0,1,2,0,0.177275,388,0
9546,7,1,0,1,0,1,2,0,0.371525,388,0
9547,43,1,0,0,1,0.84525,2,0,1.042025,143,0.15475
9548,42,1,0,0,1,0.8385,2,0,0.8326,146.7,0.1615
9549,22,1,0,0,1,0.8605,2,0,0.813375,147.23,0.1395
9550,40,1,1,0,0,0.81975,10,0,1.500275,133,0.18025
9551,19,1,1,0,0,1,0,0,0.19735,143,0
9552,30,1,1,0,0,0.8495,2,0,1.044675,143,0.1505
9553,52,0,1,0,0,0.95875,0,0,0.64525,133,0.04125
9554,20,1,1,0,0,0.82575,0,0,0.817425,133,0.17425
9555,47,1,1,0,0,1,0,0,0.156125,143,0
9556,19,1,1,0,0,1,0,0,0.11555,143,0
9557,15,1,1,0,0,0.8825,0,0,0.175075,133,0.1175
9558,40,1,1,0,0,1,0,0,0.572275,133,0
9559,28,1,1,0,0,1,0,0,0.61815,143,0
9560,21,1,1,0,0,0.87475,0,0,0.08985,143,0.12525
9561,30,1,1,0,0,0.844,4,0,4.81205,133,0.156
9562,24,1,1,0,0,1,0,0,0.46895,118,0
9563,38,1,1,0,0,1,0,0,0.264225,118,0
9564,52,0,0,1,0,0.95375,0,0,1.377275,143,0.04625
9565,52,0,0,1,0,0.958,0,0,1.610975,143,0.042
9566,52,0,0,1,0,0.95725,0,0,1.423825,143,0.04275
9567,36,1,1,0,0,1,0,0,0.6902,88,0
9568,52,0,1,0,0,1,0,0,0.44915,82,0
9569,52,0,1,0,0,1,0,0,0.0821,388,0
9570,19,1,1,0,0,1,0,0,0.373575,138,0
9571,52,0,1,0,0,0.99725,0,0,0.15775,133,0.00275
9572,33,1,0,1,0,1,0,0,0.350875,143,0
9573,36,1,0,1,0,0.83225,19,0,4.051825,118,0.16775
9574,32,1,0,1,0,1,0,0,0.391825,82,0
9575,29,1,0,1,0,0.78275,5,1,2.325725,388,0.21725
9576,39,1,0,1,0,1,0,0,0.2549,82,0
9577,29,1,0,1,0,0.8785,4,1,1.24865,388,0.1215
9578,35,1,0,1,0,1,0,0,0.335125,82,0
9579,30,1,0,1,0,0.7695,5,1,1.638675,388,0.2305
9580,25,1,0,1,0,1,0,0,0.375525,143,0
9581,24,1,0,1,0,1,0,0,0.202575,143,0
9582,28,1,0,1,0,1,0,0,0.18445,143,0
9583,25,1,0,1,0,0.9985,0,0,0.331125,338,0.0015
9586,52,0,0,1,0,0.83075,19,0,2.947475,118,0.16925
9587,18,1,1,0,0,1,0,0,0.180475,82,0
9589,9,1,1,0,0,1,0,0,0.142325,82,0
9590,30,1,1,0,0,1,0,0,0.16365,388,0
9592,17,1,1,0,0,1,0,0,0.094275,388,0
9593,28,1,1,0,0,1,0,0,0.176825,143,0
9594,30,1,1,0,0,1,0,0,0.0968,143,0
9595,9,1,1,0,0,1,0,0,0.1213,143,0
9596,52,0,0,1,0,0.83125,19,0,2.215525,118,0.16875
9597,12,1,1,0,0,1,0,0,0.1493,143,0
9598,38,1,0,1,0,1,9,0,2.016,98,0
9599,5,1,0,1,0,1,0,0,0.134925,143,0
9600,6,1,0,1,0,0.9745,25,0,1.84065,110.02,0.0255
9601,5,1,0,1,0,0.99925,21,0,0.454575,268,0.00075
9602,16,1,1,0,0,0.92925,5,0,1.48575,133,0.07075
9603,11,1,1,0,0,0.7585,3,0,1.5974,143,0.2415
9604,18,1,1,0,0,0.85075,7,0,2.8773,133,0.14925
9605,17,1,1,0,0,0.85275,11,0,2.010625,133,0.14725
9606,18,1,1,0,0,0.84525,11,0,2.2171,133,0.15475
9607,18,1,1,0,0,0.72975,20,0,1.82665,133,0.27025
9608,12,1,1,0,0,0.996,0,0,0.139575,388,0.004
9609,10,1,1,0,0,0.997,0,0,0.0747,388,0.003
9610,13,1,1,0,0,1,0,0,0.099175,388,0
9611,31,1,1,0,0,0.993,0,0,0.165475,143,0.007
9612,32,1,1,0,0,0.88375,2,0,0.67765,143,0.11625
9613,32,1,1,0,0,0.92725,2,0,0.673975,143,0.07275
9615,8,1,1,0,0,1,0,0,0.712825,198,0
9616,18,1,1,0,0,1,0,0,0.039225,248,0
9617,51,1,1,0,0,0.9345,0,0,0.0785,688,0.0655
9618,46,1,1,0,0,0.713,20,1,0.322475,838,0.287
9619,28,1,1,0,0,0.868,0,0,0.097525,228,0.132
9620,22,1,1,0,0,1,0,0,0.070675,368,0
9624,5,1,1,0,0,0.99825,26,0,0.6571,208,0.00175
9625,5,1,1,0,0,0.9965,24,0,0.502925,208,0.0035
9628,10,1,0,1,0,0.9595,11,0,0.2093,248,0.0405
9629,13,1,0,1,0,0.9595,10,0,0.2093,248,0.0405
9630,46,1,0,1,0,0.937,20,0,0.2513,278,0.063
9631,50,1,0,1,0,0.946,11,0,0.21625,278,0.054
9635,28,1,0,1,0,0.9875,1,0,0.30115,498,0.0125
9636,18,1,0,1,0,1,15,0,0.0395,198,0
9637,5,1,1,0,0,0.96625,0,0,0.0956,198,0.03375
9639,5,1,0,0,0,1,0,0,0.037725,198,0
9646,52,0,0,1,0,0.98225,0,0,0.431025,198,0.01775
9652,13,1,0,1,0,0.976,25,4,0.63375,108,0.024
9653,22,1,1,0,0,1,0,0,0.4612,398,0
9654,52,0,1,0,0,0.99,0,0,0.5446,102,0.01
9655,20,1,0,1,0,1,0,0,0.2904,315,0
9656,47,1,1,0,0,0.965,0,0,0.291325,90,0.035
9657,44,1,1,0,0,1,0,0,0.1408,188,0
9658,40,1,0,1,0,0.954,0,0,0.149625,185,0.046
9659,52,0,1,0,0,0.935,0,0,0.4203,95,0.065
9660,27,1,0,1,0,0.895,0,0,0.442025,95,0.105
9661,30,1,1,0,0,0.938,0,4,1.060875,100,0.062
9662,26,1,1,0,0,0.9355,0,0,1.881625,98,0.0645
9663,44,1,0,1,0,1,0,0,0.12175,168,0
9664,43,1,0,1,0,1,0,0,0.151725,90,0
9665,9,1,1,0,0,1,0,0,0.05715,268,0
9667,52,0,0,0,0,0.909,0,0,0.5392,110,0.091
9668,5,1,1,0,0,0.90025,25,0,2.267775,117.16,0.09975
9669,52,0,0,0,0,0.76625,0,0,0.4485,315,0.23375
9670,52,0,0,0,0,0.845,0,0,2.2603,110,0.155
9671,52,0,1,0,0,1,0,0,0.40345,315,0
9672,52,0,1,0,0,0.909,0,0,0.38525,110,0.091
9673,52,0,0,1,0,0.84925,6,3,3.508025,98,0.15075
9674,52,0,0,1,0,0.8,0,0,0.757675,110,0.2
9675,52,0,0,1,0,0.7395,16,4,2.7048,325,0.2605
9676,52,0,1,0,0,1,0,0,0.466925,78,0
9677,52,0,0,1,0,0.909,0,0,0.5979,110,0.091
9678,44,1,0,0,0,0.926,0,0,1.067425,135,0.074
9679,52,0,0,0,0,0.99825,0,0,0.92585,135,0.00175
9680,26,1,1,0,0,0.99675,0,0,0.09005,398,0.00325
9681,20,1,0,1,0,0.929,0,0,0.12645,195,0.071
