"CM視聴率 CMリスト"
"企業名:","ホンダ/本田技研工業"
"商品名:","指定なし"
"CM秒数:","全CM"
"番組名:","指定なし"
"検索期間:","2016年4月1日(金) 05:00～2017年3月31日(金) 28:59"
"レポート作成日時:","2017年5月30日（火）14:03"
"放送:","地デジ 5放送"
"サンプル:","関東エリア","個人 5311","FC 295","FT 209","F1 481","F2 783","F3- 552","F3+ 306","MC 267","MT 210","M1 495","M2 823","M3- 586","M3+ 304","世帯 2045","","※期間内最新サンプル数"
""
"CM視聴率(開始時)"
"日付","曜日","開始時刻","秒数","企業","商品","個人全体","FC","FT","F1","F2","F3-","F3+","MC","MT","M1","M2","M3-","M3+","世帯","放送局","番組"
"2016/9/3","土","14:13:15","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.2","0.3","0.0","0.3","0.7","0.9","4.0","0.7","0.0","0.3","1.6","1.2","4.7","2.4","TX","世界！ニッポン行きたい人応援団予習復習スペシャル"
"2016/9/3","土","14:00:11","15","ホンダ/本田技研工業","フリード","1.3","0.3","0.0","0.2","0.9","0.9","4.6","0.7","0.8","0.5","1.2","1.7","5.3","2.7","TX","世界！ニッポン行きたい人応援団予習復習スペシャル"
"2016/9/3","土","13:22:48","15","ホンダ/本田技研工業","フィット","3.5","1.5","2.2","1.6","3.9","5.7","7.6","1.8","0.4","1.7","2.8","4.7","7.1","7.0","NTV","メレンゲの気持ち"
"2016/9/3","土","13:21:33","15","ホンダ/本田技研工業","フリード","3.6","1.5","2.2","1.6","4.0","6.0","7.0","1.8","0.4","1.7","2.8","5.0","6.8","7.1","NTV","メレンゲの気持ち"
"2016/9/3","土","13:18:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.0","0.6","0.4","0.9","1.4","3.1","7.6","0.0","0.8","1.0","0.8","2.9","5.3","3.9","EX","法医学教室の事件ファイル３４（再）"
"2016/9/3","土","13:18:14","15","ホンダ/本田技研工業","フィット","0.8","0.6","0.0","0.2","0.3","1.1","3.6","0.4","0.4","0.3","0.5","0.8","3.6","1.6","TX","世界！ニッポン行きたい人応援団予習復習スペシャル"
"2016/9/3","土","13:10:35","15","ホンダ/本田技研工業","フィット","2.9","0.9","1.3","2.3","4.3","3.6","5.8","0.4","0.0","2.4","2.8","3.9","3.3","5.7","CX","ぶらぶらサタデー"
"2016/9/3","土","11:59:17","15","ホンダ/本田技研工業","フリード","1.6","0.3","1.3","1.2","2.2","1.9","2.4","0.0","0.8","1.2","1.4","2.7","2.4","3.3","CX","ＦＮＮスピーク"
"2016/9/3","土","11:58:33","15","ホンダ/本田技研工業","フリード","1.6","0.3","0.4","0.9","1.0","1.9","4.0","1.1","0.4","1.4","1.0","3.0","3.3","3.3","EX","ＡＮＮニュース"
"2016/9/3","土","11:58:02","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.6","0.0","1.3","1.2","2.0","2.0","2.4","0.0","0.8","1.0","1.4","2.7","2.4","3.1","CX","ＦＮＮスピーク"
"2016/9/3","土","11:17:26","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.3","0.3","0.0","0.0","0.2","0.8","0.6","0.0","0.4","0.2","0.3","0.5","0.6","0.7","TX","築地まるかじり"
"2016/9/3","土","11:08:48","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.5","0.0","0.4","0.2","1.8","1.7","4.9","0.4","0.4","0.9","0.9","2.6","3.6","3.2","EX","ぶっちゃけ寺傑作選"
"2016/9/3","土","10:33:46","15","ホンダ/本田技研工業","フリード","1.3","0.0","0.4","0.2","1.5","1.7","2.7","0.4","0.4","1.4","1.1","2.0","2.4","2.8","EX","ぶっちゃけ寺傑作選"
"2016/9/3","土","09:53:17","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.3","0.3","1.3","3.1","3.8","3.5","1.5","1.1","0.8","1.4","2.5","2.6","0.9","4.6","CX","にじいろジーン"
"2016/9/3","土","09:28:03","15","ホンダ/本田技研工業","フィット","1.8","0.3","0.9","1.4","2.3","3.6","4.3","0.7","0.8","1.5","1.7","1.7","0.6","3.8","TBS","暮らしのレシピ"
"2016/9/3","土","08:01:17","15","ホンダ/本田技研工業","フィット","3.5","0.9","1.8","2.4","3.8","5.3","4.9","1.4","0.8","1.5","2.8","6.6","6.2","6.8","NTV","ウェークアップ！ぷらす"
"2016/9/3","土","06:45:13","15","ホンダ/本田技研工業","フィット","2.1","0.9","1.3","1.7","3.3","4.2","2.1","0.4","0.4","0.9","1.0","3.6","1.8","4.4","CX","めざましどようび"
"2016/9/3","土","06:34:37","15","ホンダ/本田技研工業","フィット","2.5","1.2","2.7","1.0","3.1","3.6","2.4","2.2","0.0","1.2","2.9","4.5","2.1","5.1","NTV","ズームイン！！サタデー"
"2016/9/3","土","06:32:41","15","ホンダ/本田技研工業","フリード","1.7","0.6","0.9","1.2","2.6","3.5","1.5","0.7","0.0","0.9","1.1","3.0","1.2","3.5","CX","めざましどようび"
"2016/9/3","土","06:22:04","15","ホンダ/本田技研工業","フリード","1.0","0.0","0.0","1.2","0.8","2.4","1.2","0.0","0.0","0.7","0.5","2.0","1.2","2.0","TBS","あさチャン！サタデー"
"2016/9/3","土","06:16:50","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.1","0.6","0.9","0.9","3.0","3.1","2.1","0.7","0.0","1.4","2.6","4.1","1.5","4.5","NTV","ズームイン！！サタデー"
"2016/9/3","土","06:14:48","15","ホンダ/本田技研工業","フリード","0.9","0.0","0.0","1.2","0.8","1.9","0.9","0.0","0.0","0.7","0.5","1.8","1.2","1.8","TBS","あさチャン！サタデー"
"2016/9/3","土","06:07:45","15","ホンダ/本田技研工業","フリード","1.9","0.6","0.4","0.5","2.6","3.0","1.8","0.4","0.0","1.5","2.5","3.3","1.2","4.1","NTV","ズームイン！！サタデー"
"2016/9/3","土","06:07:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.8","0.0","0.0","1.2","0.7","1.9","0.9","0.0","0.0","0.5","0.5","1.2","1.2","1.7","TBS","あさチャン！サタデー"
"2016/9/2","金","25:55:02","15","ホンダ/本田技研工業","フィット","0.8","0.0","0.0","1.2","0.8","1.4","1.2","0.0","0.8","0.3","0.8","1.1","0.6","1.7","TBS","アニメイズム「９１Ｄａｙｓ」"
"2016/9/2","金","25:51:57","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.8","0.0","0.0","1.2","0.7","1.4","1.2","0.0","0.8","0.7","0.9","1.2","0.6","1.9","TBS","スーパーサッカー"
"2016/9/2","金","25:49:47","15","ホンダ/本田技研工業","フィット","1.0","0.3","0.4","0.7","1.0","1.6","1.2","0.4","0.4","1.4","0.6","2.6","0.0","2.3","NTV","ガイド"
"2016/9/2","金","25:48:32","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.1","0.3","0.4","0.9","1.1","1.7","1.2","0.4","0.4","1.4","0.6","2.4","0.0","2.4","NTV","ガイド"
"2016/9/2","金","25:47:07","15","ホンダ/本田技研工業","フリード","0.9","0.0","0.0","1.2","0.7","1.6","1.2","0.0","0.8","0.7","0.9","1.4","0.9","2.0","TBS","スーパーサッカー"
"2016/9/2","金","25:43:17","15","ホンダ/本田技研工業","フリード","1.2","0.3","0.9","1.2","1.0","2.2","1.5","0.4","0.4","1.4","0.6","2.6","0.0","2.6","NTV","日本メダル話"
"2016/9/2","金","25:19:57","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.5","0.3","0.0","0.0","1.0","0.8","1.5","0.0","0.0","0.0","0.5","0.5","0.6","1.0","TX","こえ恋"
"2016/9/2","金","25:18:35","15","ホンダ/本田技研工業","フリード","1.2","0.3","0.0","1.4","1.4","1.7","1.2","0.4","0.8","1.5","1.0","1.8","0.0","2.6","NTV","バズリズム"
"2016/9/2","金","25:12:29","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.2","0.3","0.4","1.4","1.5","1.6","1.2","0.4","0.8","1.5","1.1","1.8","0.0","2.7","NTV","バズリズム"
"2016/9/2","金","24:55:47","15","ホンダ/本田技研工業","フィット","1.4","0.0","1.8","1.7","1.7","1.9","0.9","0.7","0.0","1.2","2.0","1.8","0.3","2.6","CX","さまぁ～ずの神ギ問"
"2016/9/2","金","24:22:46","15","ホンダ/本田技研工業","フリード","1.2","0.3","0.4","0.9","1.0","2.0","2.1","0.0","1.3","0.3","1.4","1.8","1.2","2.3","TBS","有吉ジャポン"
"2016/9/2","金","24:19:32","15","ホンダ/本田技研工業","フィット","2.6","0.3","0.9","2.4","2.5","4.6","2.1","0.4","1.7","2.6","2.9","3.9","1.5","5.3","NTV","ＮＥＷＳＺＥＲＯ"
"2016/9/2","金","24:19:17","15","ホンダ/本田技研工業","フィット","1.2","0.3","0.4","0.9","0.9","1.9","2.4","0.0","1.3","0.5","1.4","1.8","1.5","2.4","TBS","ビジネス・クリック"
"2016/9/2","金","23:33:41","30","ホンダ/本田技研工業","NSX","2.4","0.3","0.9","1.0","3.2","2.8","4.0","0.4","0.4","1.7","3.3","2.9","4.2","4.5","TX","ワールドビジネスサテライト"
"2016/9/2","金","23:05:13","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.6","1.2","4.0","4.4","6.1","4.6","6.7","1.1","2.1","2.9","5.9","4.7","6.5","8.5","EX","報道ステーション"
"2016/9/2","金","23:04:58","15","ホンダ/本田技研工業","ステップワゴン","4.7","1.2","4.0","4.4","6.2","4.7","7.0","1.1","2.1","2.9","6.1","4.7","6.5","8.7","EX","報道ステーション"
"2016/9/2","金","22:59:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.6","0.0","0.0","1.2","1.7","3.3","3.6","0.0","0.8","0.9","1.5","1.8","2.7","3.3","TBS","ＢｅａｕｔｙｏｆＮｉｇｈｔ明日の私を、輝かせる。"
"2016/9/2","金","22:59:32","15","ホンダ/本田技研工業","フィット","1.8","0.6","0.4","1.0","2.0","3.6","2.7","0.0","0.0","0.9","1.7","2.1","3.6","3.5","TX","１００年の音楽"
"2016/9/2","金","22:55:33","15","ホンダ/本田技研工業","フリード","1.6","0.3","0.0","1.4","2.1","3.0","2.7","0.0","0.8","0.9","1.5","1.8","2.1","3.2","TBS","ＢｅａｕｔｙｏｆＮｉｇｈｔ明日の私を、輝かせる。"
"2016/9/2","金","22:55:02","15","ホンダ/本田技研工業","フィット","3.2","1.2","2.7","2.6","2.4","3.9","2.7","1.8","4.2","4.3","2.9","5.4","1.8","5.9","NTV","ゆっくり私時間～ＭｙＷｅｅｋｅｎｄＨｏｕｓｅ～"
"2016/9/2","金","22:48:47","15","ホンダ/本田技研工業","フィット","1.9","0.6","0.4","0.9","1.5","4.6","3.6","0.0","0.0","1.4","1.8","2.7","3.3","3.8","TX","すけっち"
"2016/9/2","金","22:48:02","15","ホンダ/本田技研工業","フリード","2.1","0.6","0.4","0.9","1.7","4.9","4.0","0.0","0.0","1.5","1.9","2.9","3.3","4.0","TX","すけっち"
"2016/9/2","金","22:47:22","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.5","0.6","3.6","3.5","5.7","5.2","7.9","0.7","2.1","2.4","5.8","4.8","7.4","8.2","EX","報道ステーション"
"2016/9/2","金","22:47:02","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.6","0.6","0.4","0.9","2.2","5.8","5.5","0.4","0.0","1.5","2.4","3.6","4.5","4.9","TX","たけしのニッポンのミカタ！"
"2016/9/2","金","22:40:37","15","ホンダ/本田技研工業","フィット","4.3","0.6","3.6","3.7","4.5","5.5","7.9","0.4","2.5","1.5","5.1","5.7","7.4","8.0","EX","報道ステーション"
"2016/9/2","金","20:54:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.8","2.7","2.2","4.2","5.2","4.6","4.9","2.5","3.0","2.9","2.8","3.8","4.5","6.8","NTV","カウントダウンＨｕｌｕ"
"2016/9/2","金","20:53:33","15","ホンダ/本田技研工業","フリード","3.9","3.0","2.7","4.4","5.7","4.6","5.2","2.5","3.0","3.1","3.3","3.0","3.9","7.0","NTV","密着２０年！大家族石田さんチ大騒ぎだスペシャル"
"2016/9/2","金","20:41:44","15","ホンダ/本田技研工業","フィット","3.4","3.7","3.6","3.0","4.1","4.1","4.0","5.0","2.1","2.1","2.7","3.0","3.9","5.4","CX","爆笑そっくりものまね紅白歌合戦スペシャル"
"2016/9/2","金","20:39:47","15","ホンダ/本田技研工業","フィット","4.7","3.7","1.8","5.4","6.7","6.9","6.4","3.6","3.0","2.9","3.6","3.5","5.3","8.3","NTV","密着２０年！大家族石田さんチ大騒ぎだスペシャル"
"2016/9/2","金","20:32:17","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.2","0.9","2.2","1.7","3.3","6.1","12.8","1.4","0.4","1.4","3.5","6.6","10.7","7.4","TBS","ぴったんこカン・カン"
"2016/9/2","金","20:26:47","15","ホンダ/本田技研工業","フィット","4.4","0.9","2.7","1.4","3.6","6.8","13.1","1.4","0.4","1.4","3.4","6.8","11.0","7.6","TBS","ぴったんこカン・カン"
"2016/9/2","金","20:08:01","30","ホンダ/本田技研工業","フリード","4.4","3.7","1.8","5.2","6.8","5.7","6.7","4.3","2.1","2.1","3.7","3.2","4.2","8.0","NTV","密着２０年！大家族石田さんチ大騒ぎだスペシャル"
"2016/9/2","金","19:42:44","15","ホンダ/本田技研工業","フリード","4.4","1.2","2.2","1.9","3.2","8.6","12.2","1.4","0.4","1.0","2.6","6.2","12.2","7.7","TBS","爆報！ＴＨＥフライデー"
"2016/9/2","金","19:39:52","15","ホンダ/本田技研工業","フィット","1.0","0.6","0.0","0.0","0.6","2.2","3.6","0.4","0.0","0.2","0.5","0.5","4.7","1.7","TX","金曜７時のコンサート名曲！にっぽんの歌スペシャル"
"2016/9/2","金","19:22:16","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.9","0.6","0.0","0.0","0.2","1.4","4.9","0.4","0.0","0.0","0.5","0.6","4.2","1.5","TX","金曜７時のコンサート名曲！にっぽんの歌スペシャル"
"2016/9/2","金","19:20:18","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.7","1.8","3.1","2.3","3.8","4.7","3.3","2.9","1.3","2.4","1.6","2.6","2.1","5.0","CX","爆笑そっくりものまね紅白歌合戦スペシャル"
"2016/9/2","金","19:11:46","15","ホンダ/本田技研工業","フリード","0.6","0.6","0.0","0.2","0.2","1.3","3.3","0.4","0.0","0.0","0.2","0.3","2.4","1.1","TX","金曜７時のコンサート名曲！にっぽんの歌スペシャル"
"2016/9/2","金","19:10:36","15","ホンダ/本田技研工業","フリード","2.4","1.5","2.7","1.9","3.3","4.1","4.0","2.9","0.8","1.9","1.2","2.0","2.1","4.5","CX","爆笑そっくりものまね紅白歌合戦スペシャル"
"2016/9/2","金","18:45:48","15","ホンダ/本田技研工業","フリード","1.9","1.2","0.9","1.9","2.8","3.9","2.4","0.4","1.3","1.4","0.7","2.0","2.1","3.8","CX","みんなのニュース"
"2016/9/2","金","18:45:23","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.8","0.3","0.4","0.5","2.1","3.5","6.4","1.4","0.4","0.9","0.9","2.1","3.3","3.7","EX","スーパーＪチャンネル"
"2016/9/2","金","18:41:49","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.1","0.0","0.0","0.9","2.0","2.2","6.4","0.7","0.4","1.5","0.6","3.9","7.1","3.8","TBS","Ｎスタ"
"2016/9/2","金","18:39:29","15","ホンダ/本田技研工業","フィット","1.9","1.2","1.3","2.1","2.6","3.6","3.0","0.7","1.3","1.5","0.7","1.8","2.1","3.8","CX","みんなのニュース"
"2016/9/2","金","18:39:01","15","ホンダ/本田技研工業","フィット","1.8","0.0","0.4","0.5","2.2","3.3","6.1","1.1","0.4","0.9","1.0","2.3","3.6","3.9","EX","スーパーＪチャンネル"
"2016/9/2","金","18:34:29","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.8","1.2","1.3","1.9","2.8","3.3","2.7","0.7","1.3","1.4","0.6","1.5","2.1","3.6","CX","みんなのニュース"
"2016/9/2","金","18:30:24","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.9","0.0","0.4","0.5","1.7","3.6","5.5","0.7","0.4","0.9","1.2","2.4","5.0","3.9","EX","スーパーＪチャンネル"
"2016/9/2","金","18:30:09","15","ホンダ/本田技研工業","フリード","1.9","0.0","0.4","0.5","1.6","3.6","6.1","0.7","0.4","0.9","1.1","2.4","5.6","4.0","EX","スーパーＪチャンネル"
"2016/9/2","金","18:26:52","15","ホンダ/本田技研工業","フィット","1.8","0.0","0.0","0.9","1.3","2.0","6.4","0.7","0.0","1.4","0.5","3.5","5.9","3.6","TBS","Ｎスタ"
"2016/9/2","金","18:10:57","15","ホンダ/本田技研工業","フリード","1.8","0.3","0.4","0.5","1.8","3.0","4.9","0.4","0.4","1.0","1.0","2.1","5.3","3.6","EX","スーパーＪチャンネル"
"2016/9/2","金","18:10:42","15","ホンダ/本田技研工業","フィット","1.8","0.3","0.4","0.5","1.8","3.0","4.9","0.4","0.4","1.0","1.0","2.1","5.6","3.6","EX","スーパーＪチャンネル"
"2016/9/2","金","18:10:04","15","ホンダ/本田技研工業","フリード","1.8","0.0","0.0","0.5","1.8","1.7","6.7","0.7","0.4","1.2","0.7","2.0","7.1","3.7","TBS","Ｎスタ"
"2016/9/2","金","09:25:16","15","ホンダ/本田技研工業","フィット","2.4","0.3","0.4","2.8","3.9","4.7","2.4","1.1","1.3","2.2","1.2","2.3","2.1","5.1","NTV","スッキリ！！"
"2016/9/2","金","08:09:45","15","ホンダ/本田技研工業","フィット","2.5","0.6","0.9","0.9","2.6","3.0","6.1","1.1","1.3","1.5","2.0","3.6","5.3","5.1","EX","羽鳥慎一モーニングショー"
"2016/9/2","金","08:09:30","15","ホンダ/本田技研工業","フリード","2.4","0.6","0.9","0.9","2.6","2.8","6.1","1.1","1.3","1.4","2.0","3.6","5.3","5.1","EX","羽鳥慎一モーニングショー"
"2016/9/2","金","08:08:48","15","ホンダ/本田技研工業","フリード","3.3","1.2","1.8","2.6","6.6","4.6","4.6","1.4","2.1","1.5","2.5","3.5","3.6","6.2","CX","とくダネ！"
"2016/9/2","金","08:08:33","15","ホンダ/本田技研工業","フィット","3.4","1.2","1.8","2.6","6.6","4.7","4.6","1.4","2.1","1.7","2.5","3.6","3.6","6.3","CX","とくダネ！"
"2016/9/2","金","08:08:18","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.4","1.2","1.8","2.8","6.6","4.6","4.9","1.4","2.1","1.5","2.5","3.6","3.9","6.3","CX","とくダネ！"
"2016/9/2","金","08:08:15","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.5","0.6","0.9","0.9","3.1","2.8","5.8","1.1","1.3","1.7","2.0","3.5","5.3","5.2","EX","羽鳥慎一モーニングショー"
"2016/9/2","金","08:08:00","15","ホンダ/本田技研工業","フィット","2.5","0.6","0.9","0.9","2.9","2.8","6.1","1.1","1.3","1.7","2.0","3.5","5.6","5.2","EX","羽鳥慎一モーニングショー"
"2016/9/2","金","07:57:07","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.6","0.3","0.9","1.4","1.8","2.2","4.0","0.7","0.0","1.0","1.2","2.1","2.4","2.9","TBS","あさチャン！"
"2016/9/2","金","07:56:08","15","ホンダ/本田技研工業","フィット","2.5","0.6","0.9","0.9","2.8","3.0","4.6","2.5","1.3","1.4","2.5","3.9","5.3","5.1","EX","グッド！モーニング"
"2016/9/2","金","07:39:10","15","ホンダ/本田技研工業","フィット","1.5","0.0","0.9","1.9","2.0","1.6","4.0","0.7","0.4","0.7","1.5","2.0","1.8","3.0","TBS","あさチャン！"
"2016/9/2","金","06:42:27","30","ホンダ/本田技研工業","フリード","3.9","1.5","2.2","4.0","6.0","5.7","3.0","2.2","0.8","3.3","4.0","4.5","3.0","7.8","NTV","ＺＩＰ！"
"2016/9/2","金","06:34:22","15","ホンダ/本田技研工業","フリード","1.4","0.0","2.2","1.6","1.0","1.7","3.3","0.4","0.4","1.0","1.4","1.8","2.4","2.6","TBS","あさチャン！"
"2016/9/2","金","06:29:26","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.6","0.9","0.4","0.0","0.6","0.5","0.6","0.0","0.0","0.2","1.1","1.1","0.9","1.1","TX","Ｎｅｗｓモーニングサテライト"
"2016/9/2","金","06:24:09","15","ホンダ/本田技研工業","フリード","2.8","1.2","0.9","2.1","4.4","3.3","2.1","1.8","1.7","2.6","2.9","4.1","2.4","5.9","NTV","ＺＩＰ！"
"2016/9/2","金","06:20:11","15","ホンダ/本田技研工業","フリード","2.1","0.0","0.9","1.2","2.0","3.3","3.6","1.4","0.0","0.9","2.3","3.9","3.9","4.1","EX","グッド！モーニング"
"2016/9/2","金","06:09:36","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.3","0.6","0.9","1.9","3.4","2.7","1.2","0.4","1.3","2.4","2.1","3.8","2.1","5.0","NTV","ＺＩＰ！"
"2016/9/2","金","06:09:16","15","ホンダ/本田技研工業","フィット","1.2","0.0","0.4","1.4","0.3","1.4","3.3","0.0","0.4","0.9","1.4","1.8","2.4","2.4","TBS","あさチャン！"
"2016/9/2","金","06:05:59","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.1","0.0","0.4","1.2","0.3","1.3","3.0","0.0","0.8","0.9","1.2","1.8","2.1","2.2","TBS","あさチャン！"
"2016/9/1","木","25:58:18","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.0","0.3","0.0","1.4","0.9","1.7","0.6","0.0","0.4","1.7","1.0","0.9","0.6","2.1","NTV","内村てらす"
