date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3+,MC,MT,M1,M2,M3-,M3+,family,network,program
2016/11/15,火,24,15,ソリオ マイルドハイブリッド,0.7,0,0,0.9,0.4,0.6,0.9,0,0.4,0.4,0.9,1.4,2.1,1.4,TX,バナナマンの誰も知らないスポーツの世界
2016/11/15,火,23,15,ソリオ マイルドハイブリッド,3.2,0.6,2.2,3.3,3.3,4.8,4,1.4,0.9,3.5,4.6,3.2,1.8,5.9,NTV,ＮＥＷＳＺＥＲＯ
2016/11/15,火,22,15,ソリオ マイルドハイブリッド,1.3,0,0,1.3,1.4,1.3,1.2,0.4,0,0.9,1.1,2.6,3,2.5,TX,天才たちの日常－世界を動かすルーティーン－
2016/11/15,火,22,15,ソリオ バンディット マイルドハイブリッド,3.6,0.9,2.6,4.2,4.4,5.6,4.7,1.4,1.3,3.1,3.2,4,4.2,6.7,NTV,解決！ナイナイアンサー人気者がドン底初告白ＳＰ
2016/11/15,火,19,15,ソリオ マイルドハイブリッド,4.4,6,3.9,3.1,5.4,7.2,5.9,6.1,2.2,2.2,3.4,4.3,3.3,7.2,NTV,世界で笑いと驚きが起きた瞬間２００連発！
2016/11/15,火,19,15,ソリオ マイルドハイブリッド,3.3,1.9,2.2,3.6,4.6,5.3,4.4,2.1,0.9,2.6,2.5,2.6,4.8,6.3,CX,クイズやさしいね２時間スペシャル
2016/11/15,火,19,15,ソリオ マイルドハイブリッド,2.7,1.6,1.3,2.7,1.6,4.2,3.4,2.9,0.4,2.2,3,3.2,5.1,5.5,EX,２０１８ＦＩＦＡＷ杯ロシアアジア最終予選
2016/11/15,火,18,15,ソリオ マイルドハイブリッド,3.9,3.5,2.2,4.3,4.9,6.1,5.6,6.1,0.4,2.2,2.7,3.5,3.3,7.1,NTV,ｎｅｗｓｅｖｅｒｙ．
2016/11/15,火,18,15,ソリオ バンディット マイルドハイブリッド,2.4,0.6,0.9,1.3,2.1,3.8,6.5,0.7,0,1.3,1.5,2.4,8.1,4.5,EX,スーパーＪチャンネル
2016/11/15,火,18,15,ソリオ バンディット マイルドハイブリッド,1.8,1.6,0.4,0.9,2,2.2,4.7,2.5,0.4,0.7,1.4,1.5,4.8,3.5,TBS,Ｎスタ
2016/11/15,火,18,15,ソリオ マイルドハイブリッド,2.6,0,0.9,1.1,2.1,4.4,8.7,0.7,0,1.5,1,3.5,8.1,5,EX,スーパーＪチャンネル
2016/11/15,火,6,15,ソリオ バンディット マイルドハイブリッド,0.5,0.6,0,0.5,0.5,0,0.9,0,0,0.2,0.9,0.8,0.6,1,TX,Ｎｅｗｓモーニングサテライト
2016/11/15,火,6,15,ソリオ バンディット マイルドハイブリッド,2.6,0.3,0.9,1.8,4.9,4.1,2.2,1.1,0.9,1.1,3,3.7,0.3,5.2,CX,めざましテレビ
2016/11/15,火,5,15,ソリオ マイルドハイブリッド,1.2,0,0,0.9,1.5,1.9,1.6,0,0,1.3,1.4,2.4,0,2.7,CX,めざましテレビ
2016/11/14,月,24,15,ソリオ バンディット マイルドハイブリッド,0.5,0,0,0.4,0.7,0.5,0.6,0,0,0.4,0.6,0.8,0.6,1,TX,野生のブサメンと、ジワる深夜の女子高生
2016/11/14,月,24,15,ソリオ マイルドハイブリッド,0.9,0,0,0.5,1.1,1.1,0.6,0,0,0.9,1.3,2.4,0.3,2,TX,ＳＰＯＲＴＳウォッチャー
2016/11/14,月,22,15,ソリオ マイルドハイブリッド,1,0,0.4,0.9,1.1,1.7,0.9,0.4,0,0.6,1.1,1.8,1.8,2.1,TX,未来世紀ジパング
2016/11/14,月,22,15,イグニス,2.5,0,1.3,1.4,2.5,6.3,3.4,0,0,2.9,2.4,2.9,2.1,5.2,CX,ＳＭＡＰ×ＳＭＡＰ
2016/11/14,月,22,15,ハスラー,2.5,0,1.3,1.4,2.5,6.1,3.4,0,0,2.9,2.5,2.7,1.8,5.2,CX,ＳＭＡＰ×ＳＭＡＰ
2016/11/14,月,21,15,ソリオ バンディット マイルドハイブリッド,2.4,0.3,1.7,1.3,3.1,5,1.9,1.1,0.4,2.8,2.6,2.4,1.2,4.8,CX,カインとアベル
2016/11/14,月,18,15,ソリオ バンディット マイルドハイブリッド,5.3,3.8,4.8,5.4,7.4,8.8,6.9,6.8,1.7,3.1,3.7,3.8,5.4,9.7,NTV,ｎｅｗｓｅｖｅｒｙ．
2016/11/14,月,18,15,ソリオ マイルドハイブリッド,2.7,2.5,0.4,1.6,2.8,4.2,7.2,2.9,0.9,0.7,0.9,3.2,6,5,EX,スーパーＪチャンネル
2016/11/14,月,18,15,ソリオ マイルドハイブリッド,1.7,0.9,0.4,0.2,1.2,2.7,5.6,0.4,0,0.7,1.3,2.1,6.3,3.5,TBS,Ｎスタ
2016/11/14,月,13,15,ソリオ マイルドハイブリッド,1.3,0.3,0.4,1.1,2.4,1.7,1.9,0.4,0,0.6,1.1,1.4,1.5,2.6,CX,バイキング
2016/11/14,月,13,15,ソリオ マイルドハイブリッド,1.4,0.3,0.4,1.1,2.6,2.2,2.5,0.4,0,0.6,1.4,1.4,1.8,3,CX,バイキング
2016/11/14,月,12,15,ソリオ バンディット マイルドハイブリッド,0.5,0.3,0.4,0.2,0.4,0.8,1.9,0,0,0,0.7,0.6,1.2,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2016/11/13,日,24,15,ソリオ マイルドハイブリッド,1.2,0,1.3,0.7,1.3,1.9,2.2,0.4,0,1.1,1.8,1.1,0.3,2.2,TBS,Ｓ☆１
2016/11/13,日,21,15,ソリオ マイルドハイブリッド,3.6,1.3,2.1,2.4,4.3,5.3,6.8,1.1,1.7,2.9,3.4,4.9,3.3,6.4,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ
2016/11/13,日,21,15,ソリオ バンディット マイルドハイブリッド,1.3,0.3,0.4,1.1,2.2,1.6,2.5,0.4,0,0.7,1.7,1.2,0.9,2.4,TX,ニュースブレイク
2016/11/13,日,20,15,ソリオ マイルドハイブリッド,3,0.9,2.1,2.5,3.4,4.1,3.4,1.1,0.9,1.7,2.7,5.9,2.7,5.4,TBS,フラッシュニュース
2016/11/13,日,20,15,ソリオ バンディット マイルドハイブリッド,1.8,0.6,0.4,2.2,1.6,2.2,2.5,0,0.4,1.7,1.7,2.9,2.7,3.4,CX,ユアタイムクイック・あすの天気
2016/11/13,日,18,15,ソリオ マイルドハイブリッド,2.1,0.9,0.4,1.1,1.4,3,4.3,1.4,1.3,1.8,1.6,3.5,4.8,3.8,EX,野球・侍ジャパン強化試合２０１６日本×オランダ
2016/11/13,日,17,15,ソリオ マイルドハイブリッド,3.3,4.1,2.1,2.4,5.1,3.3,2.5,3.9,0.4,2.2,4.7,3.8,0.6,5.8,CX,ＦＮＮみんなのニュース
2016/11/13,日,17,15,ソリオ マイルドハイブリッド,3.1,3.2,1.7,1.8,4.7,3.6,2.2,2.9,0.4,2,4.2,3.6,1.5,5.5,CX,ＦＮＮみんなのニュース
2016/11/13,日,17,15,ソリオ バンディット マイルドハイブリッド,1.6,0.6,0.9,1.1,1.3,2.8,2.8,0.7,0,1.1,1.8,2.3,2.4,3,TBS,Ｎスタ
2016/11/13,日,17,15,ソリオ バンディット マイルドハイブリッド,2.2,0.6,0.9,1.8,2.9,2.3,1.9,1.4,0.9,1.7,3.2,3.2,0.9,4,CX,たしなみＬａｄｙ
2016/11/13,日,17,15,ソリオ マイルドハイブリッド,2.3,0.6,0.9,1.6,2.7,2.8,2.2,1.4,0.9,1.8,3.1,3.6,1.2,4.3,CX,日曜スペシャル・おしろツアーズ７（再）
2016/11/13,日,16,15,ソリオ マイルドハイブリッド,2,0.3,0.9,1.3,1.8,3.3,2.8,1.1,1.3,1.8,2.7,2.7,0.6,3.8,CX,日曜スペシャル・おしろツアーズ７（再）
2016/11/13,日,15,15,ソリオ マイルドハイブリッド,1.5,0.6,0.4,2.2,1.5,2.2,1.5,0.7,0.4,0.9,2.1,1.5,1.2,3.1,NTV,体操全日本団体選手権２０１６男子決勝
2016/11/13,日,15,15,ソリオ バンディット マイルドハイブリッド,1.7,0,0.4,1.3,1.4,2.7,2.8,0,0.4,1.5,1.5,3.8,2.7,3.5,TBS,２０１６三井住友ＶＩＳＡ太平洋マスターズ最終日
2016/11/13,日,15,15,ソリオ マイルドハイブリッド,2,0.9,0.4,2.7,2.2,2.7,3.1,0.4,0.9,1.1,2.2,2.7,0.9,4.3,NTV,火曜よる９時は「解決！ナイナイアンサー」
2016/11/13,日,14,15,ソリオ マイルドハイブリッド,1.7,0,0.4,1.6,1.2,2.3,2.8,0,0.9,2,1.3,3.5,1.8,3.3,TBS,２０１６三井住友ＶＩＳＡ太平洋マスターズ・プロアマ
2016/11/13,日,14,15,ソリオ マイルドハイブリッド,1.8,0.3,0,0.4,1.9,3.6,5.3,0.4,0.4,0.9,1,2.7,3.3,3.5,TX,日曜ミステリー「旅行作家・茶屋次郎（１０）」（再）
2016/11/13,日,14,15,ソリオ マイルドハイブリッド,2.7,0,0,2.9,1.8,4.8,5.3,0.4,1.3,1.8,1.7,5.2,4.2,5.5,TBS,ＴＢＳニュース
2016/11/13,日,13,15,ソリオ バンディット マイルドハイブリッド,3.1,0,0,2.9,2.6,5.6,5,0.4,2.1,1.5,2.3,6.1,5.1,6.1,TBS,ＴＢＳニュース
2016/11/13,日,13,15,ソリオ バンディット マイルドハイブリッド,0.7,0.6,0,0.4,0.9,0.8,0.9,0.4,0.4,0.6,0.7,1.2,0.9,1.5,EX,伊藤園レディスゴルフ２０１６最終日
2016/11/13,日,13,15,ソリオ マイルドハイブリッド,1.5,0,0,0.9,1.2,2.5,3.4,0.7,0.4,0.7,1.1,2.1,5.1,2.9,TX,開運！なんでも鑑定団（再）
2016/11/13,日,12,15,ソリオ マイルドハイブリッド,3.6,0.3,1.3,4.2,2.8,4.7,5,1.1,3,2.4,3,5.9,6.8,6,TBS,美活の（秘）レシピ
2016/11/13,日,11,15,ソリオ バンディット マイルドハイブリッド,2,0.9,0.9,1.3,2.7,1.7,4,1.8,0,1.1,3.1,2.3,1.8,4,CX,Ｖメシ！
2016/11/13,日,8,15,ソリオ バンディット マイルドハイブリッド,4.5,1.6,1.3,4.2,6.8,7,4.3,1.4,3,1.8,4.6,6.2,3.9,8.9,NTV,シューイチ
2016/11/12,土,24,15,ハスラー,0.4,0,0.4,0.7,0.4,0.2,0.6,0,0,0.2,0.8,0.3,0.3,0.8,TX,土曜ドラマ２４潜入捜査アイドル・刑事ダンス
2016/11/12,土,24,15,ソリオ マイルドハイブリッド,2.1,0.3,1.7,1.6,1.9,3,2.8,0.4,2.1,2.4,2.3,3.3,1.8,4.2,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ
2016/11/12,土,24,15,ソリオ マイルドハイブリッド,2.7,0,0.9,1.3,3.6,4.4,4,0.4,1.7,1.5,2.2,4.1,5.1,5.3,EX,ＳｍａＳＴＡＴＩＯＮ！！
2016/11/12,土,24,15,ハスラー,3,0,0.9,1.6,4,5,4.3,0.4,2.1,1.8,2.9,4.4,5.1,5.9,EX,ＳｍａＳＴＡＴＩＯＮ！！
2016/11/12,土,23,15,ラパン,3.4,0.3,1.7,2.2,4.9,4.7,5.6,0.4,1.3,1.3,3.8,4.4,5.7,6.5,EX,ＳｍａＳＴＡＴＩＯＮ！！
2016/11/12,土,23,15,ソリオ マイルドハイブリッド,2.1,0.6,0,2,2.6,2.2,2.2,0.4,1.3,0.7,3.3,3.8,1.2,3.9,CX,土曜プレミアム・誰も知らないカレンダー
2016/11/12,土,22,15,ソリオ マイルドハイブリッド,4,1.6,4.7,3.4,5.3,5.9,4.3,1.4,2.1,3.3,4.8,4.1,0.9,7,NTV,嵐にしやがれ
2016/11/12,土,22,15,ソリオ マイルドハイブリッド,3.5,0.6,0.9,1.1,2.9,8,10.8,1.1,0.9,1.5,0.8,4,11.6,6.8,EX,土曜ワイド劇場「検事・朝日奈耀子１８」
2016/11/12,土,22,15,ラパン,3.5,0.6,0.9,1.1,2.9,7.8,10.8,1.1,0.9,1.5,0.8,4,12.2,6.8,EX,土曜ワイド劇場「検事・朝日奈耀子１８」
2016/11/12,土,22,15,ソリオ マイルドハイブリッド,2.4,0.3,0.4,2.7,2.2,3.3,2.2,0.4,1.3,1.3,3.7,4.4,1.8,4.5,CX,土曜プレミアム・誰も知らないカレンダー
2016/11/12,土,22,15,ハスラー,2.5,0.3,0.4,2.9,2.2,3.3,2.5,0.4,1.3,1.3,3.7,4.4,1.8,4.6,CX,土曜プレミアム・誰も知らないカレンダー
2016/11/12,土,22,15,ハスラー,3.5,0.9,0.9,1.1,2.9,7.6,10.8,1.1,0.9,1.5,0.8,3.8,12.2,6.8,EX,土曜ワイド劇場「検事・朝日奈耀子１８」
2016/11/12,土,22,15,ソリオ マイルドハイブリッド,2.8,0.3,0.4,3.4,2.8,4.1,2.5,0.4,1.3,1.1,3.8,5,1.8,5,CX,土曜プレミアム・誰も知らないカレンダー
2016/11/12,土,21,15,ソリオ マイルドハイブリッド,3.3,1.6,4.7,1.6,4.2,4.2,4.6,3.2,1.3,2.2,3.5,3.8,2.1,5.3,NTV,ラストコップ
2016/11/12,土,21,15,ハスラー,3.3,1.6,4.7,1.6,4.2,4.2,4.6,3.2,1.3,2.2,3.5,3.8,2.1,5.3,NTV,ラストコップ
2016/11/12,土,21,15,ワゴンR,3.1,0.9,4.7,1.3,3.9,4.2,5,3.2,1.3,1.7,3.4,3.8,2.4,5.1,NTV,ラストコップ
2016/11/12,土,21,15,イグニス,3.1,0.9,4.7,1.4,3.9,4.2,5.3,3.2,1.3,1.8,3.3,4,2.1,5.1,NTV,ラストコップ
2016/11/12,土,20,15,ソリオ マイルドハイブリッド,3.1,1.6,1.7,1.8,3.1,3.6,5.3,1.1,1.3,2.6,3.5,4.6,3.9,5.4,TX,家、ついて行ってイイですか？スペシャル
2016/11/12,土,18,15,ハスラー,3.4,0.6,1.3,2,2.5,5.9,8.4,1.4,0.4,1.8,1.8,5.3,8.3,6,EX,人生の楽園
2016/11/12,土,17,15,ハスラー,2.7,1.6,1.3,2.2,2.6,4.8,3.7,0.7,0.9,1.7,2.7,3.3,4.2,5.3,CX,ＦＮＮみんなのニュース
2016/11/12,土,17,15,ラパン,2.3,0.6,0.4,1.8,2.2,3.7,5,0.4,1.7,1.3,2.3,2.4,4.5,4.7,NTV,ｎｅｗｓｅｖｅｒｙ．サタデー
2016/11/12,土,17,15,ソリオ バンディット マイルドハイブリッド,2.3,0.6,0.4,1.8,2.4,3.7,4.6,0,1.7,1.3,2.3,2.7,4.2,4.7,NTV,ｎｅｗｓｅｖｅｒｙ．サタデー
2016/11/12,土,17,15,ハスラー,2.1,0.6,0.4,1.3,2.4,3.3,4.6,0,1.7,1.3,1.8,2.6,4.2,4.3,NTV,ｎｅｗｓｅｖｅｒｙ．サタデー
2016/11/12,土,17,15,ラパン,1.5,0.3,0.9,1.3,2,2,2.5,0.4,0.4,1.1,1.9,1.5,1.5,3,CX,かたらふ～ぼくたちのスタア～
2016/11/12,土,16,15,ソリオ マイルドハイブリッド,1.1,0,0.4,1.1,0.8,1.6,0.6,0,1.3,1.3,1,1.7,2.7,2.3,NTV,第９５回全国高校サッカー選手権大会東京Ａ決勝
2016/11/12,土,16,15,ソリオ バンディット マイルドハイブリッド,1.9,0,0,0.5,1.5,2.7,5.6,0,0,1.5,0.9,3.6,5.4,3.8,EX,極上！旅のススメ
2016/11/12,土,15,15,ソリオ マイルドハイブリッド,0.4,0,0,0.2,0.4,0.6,0.9,0,0,0,0.3,0.8,1.2,0.9,TX,ウイニング競馬
2016/11/12,土,15,15,ソリオ マイルドハイブリッド,1.7,0.3,0.4,0.7,1.4,2,5.3,0,0,1.3,1.3,2.3,4.8,3.3,EX,極上！旅のススメ
2016/11/12,土,15,15,ハスラー,1.6,0.3,0,0.9,1.1,2,4.3,0,0,1.3,1.1,2.9,4.2,3.2,EX,極上！旅のススメ
2016/11/12,土,15,15,ソリオ バンディット マイルドハイブリッド,0.6,0.3,0,0.4,0.7,0.8,1.2,0,0,0,0.5,0.8,2.1,1.3,TX,ウイニング競馬
2016/11/12,土,14,15,ラパン,1.5,0.3,0.4,0.5,0.6,2.3,3.1,0.4,0,0.7,1.8,2.3,4.5,3,TBS,２０１６三井住友ＶＩＳＡ太平洋マスターズ３日目
2016/11/12,土,14,15,ラパン,2,0.3,1.3,2.2,2.4,2.5,3.1,1.4,0.9,1.5,2.1,2.3,2.7,4.2,CX,爆笑！いいね動画シアター直前スペシャル
2016/11/12,土,14,15,ソリオ マイルドハイブリッド,0.4,0.3,0,0.4,0.6,0.6,0.3,0,0,0,0.7,0.5,0.3,0.8,TX,厳選いい宿＆虎ノ門市場スペシャル築地編
2016/11/12,土,14,15,ハスラー,0.4,0.3,0,0.4,0.6,0.6,0.3,0,0,0,0.7,0.5,0.3,0.8,TX,厳選いい宿＆虎ノ門市場スペシャル築地編
2016/11/12,土,14,15,ラパン,0.4,0.3,0,0.4,0.6,0.6,0.3,0,0,0,0.8,0.6,0.3,0.9,TX,厳選いい宿＆虎ノ門市場スペシャル築地編
2016/11/12,土,13,15,ハスラー,1.7,0,0.9,0.9,3.1,1.6,2.5,0.4,0.4,1.1,2.2,2.6,1.8,3.5,CX,関ジャニ∞クロニクル
2016/11/12,土,13,15,ハスラー,2.8,1.6,1.7,3.6,3.5,4.2,2.8,1.8,1.3,2,2.6,2.6,2.4,5,TBS,王様のブランチ
2016/11/12,土,12,15,ハスラー,1.3,0,0,0.2,0.8,2,5.6,0,0,1.5,0.5,1.8,3.3,2.7,EX,タクシードライバーの推理日誌３４（再）
2016/11/12,土,12,15,ハスラー,2.2,0.6,1.3,1.3,2.5,2.7,4.3,0,0.4,1.3,2.5,2.9,3.9,4.2,CX,ぶらぶらサタデー
2016/11/12,土,12,15,ソリオ マイルドハイブリッド,2.7,1.9,2.1,3.8,3.4,4.1,2.8,1.4,0.9,2.4,2.6,2,2.1,5.2,TBS,王様のブランチ
2016/11/12,土,11,15,ソリオ バンディット マイルドハイブリッド,1.4,0.6,1.7,1.1,1.9,1.6,2.5,0,0.9,1.3,1.9,1.7,0.3,2.7,CX,ＦＮＮスピーク
2016/11/12,土,11,15,ソリオ マイルドハイブリッド,2,0.3,2.6,0.5,2,3,4,1.1,1.7,1.3,1.5,2.7,3,3.7,NTV,週末一句
2016/11/12,土,11,15,ハスラー,1.2,0.3,1.3,1.1,1.8,1.6,1.9,0,0.4,1.1,1.3,1.5,0.6,2.4,CX,チャンネルΣ・今夜放送！誰も知らないカレンダー
2016/11/12,土,11,15,ソリオ マイルドハイブリッド,1,0.3,1.3,0.7,1.3,1.2,2.2,0,0.4,0.7,1.1,1.4,0.6,2.1,CX,チャンネルΣ・密着！中村屋ファミリー
2016/11/12,土,11,15,ハスラー,1.8,0.3,2.1,0.9,2,1.4,3.1,0.7,0.9,1.7,2.1,3,1.5,3.5,NTV,Ｇｏｉｎｇ！×カラダＷＥＥＫ
2016/11/12,土,11,15,ラパン,1.2,0.3,1.3,0.9,1.4,1.6,2.8,0,0.4,0.7,1.3,1.5,0.9,2.5,CX,チャンネルΣ・密着！中村屋ファミリー
2016/11/12,土,10,15,ハスラー,1.1,0,0.4,0.7,1.3,1.6,3.1,0,0.4,0.7,1.5,1.2,1.5,2.5,CX,チャンネルΣ・密着！中村屋ファミリー
2016/11/12,土,10,15,ハスラー,1,0.3,0.4,0.9,1.2,1.4,0.9,0.4,0,0.6,2.3,1.2,0,2.2,CX,ライオンのグータッチ
2016/11/12,土,8,15,ハスラー,1.7,0,0.4,0.5,1.8,2.5,4,0.7,0,0.4,1.7,3,4.5,3.2,EX,朝だ！生です旅サラダ
2016/11/11,金,24,15,ラパン,2.1,0.3,0.9,2.9,1.6,3.9,1.9,0.7,0.9,1.3,2.2,3.6,1.8,4.4,NTV,ＮＥＷＳＺＥＲＯ
2016/11/11,金,24,15,ソリオ バンディット マイルドハイブリッド,2.5,0.3,1.3,3.3,1.9,4.7,2.8,0.7,0.9,1.8,2.4,4,2.4,5.2,NTV,ＮＥＷＳＺＥＲＯ
2016/11/11,金,23,15,ソリオ マイルドハイブリッド,1.9,0.3,0.9,2.2,2.9,2.3,0.9,1.4,0,2.4,3.2,1.4,0.3,3.9,CX,全力！脱力タイムズ
2016/11/11,金,22,15,ソリオ バンディット マイルドハイブリッド,3,0.3,2.6,2.7,4.2,6.9,4.3,0.7,1.3,0.7,2.2,3.2,2.4,5.6,TBS,野球の未来へ。侍ジャパン目指せ世界一！
2016/11/11,金,22,15,ハスラー,3.2,0.6,3,2.4,4.3,7.6,4.6,0.7,1.7,1.7,2.1,3.5,3,6,TBS,金曜ドラマ「砂の塔～知りすぎた隣人」
2016/11/11,金,21,15,イグニス,5,4.4,6.9,4.7,6.6,5.5,1.9,6.8,3.8,4.8,5,5.3,2.7,8.6,NTV,金曜ロードＳＨＯＷ！「紅の豚」
2016/11/11,金,21,15,ハスラー,5,4.4,6.9,4.7,6.7,5.3,1.9,6.8,3.8,4.8,5,5.3,2.7,8.6,NTV,金曜ロードＳＨＯＷ！「紅の豚」
2016/11/11,金,20,15,ラパン,1,0.6,0,0.4,0.5,1.6,3.4,0.4,0,0.6,0.3,1.4,3.3,1.7,TX,金曜８時のドラマ石川五右衛門
2016/11/11,金,20,15,ハスラー,4.1,3.2,5.2,2.7,4.9,7,5.6,3.2,0.9,1.7,3.1,4.6,5.7,7.3,NTV,衝撃のアノ人に会ってみた
2016/11/11,金,20,15,ソリオ マイルドハイブリッド,2.4,0.3,0.9,1.8,2,3.6,3.4,0.7,0.9,2.8,2.1,3.8,4.2,4.3,EX,野球・侍ジャパン強化試合２０１６日本×メキシコ
2016/11/11,金,20,15,ハスラー,2.4,0.3,0.9,1.8,1.9,3.6,3.4,0.7,0.9,2.8,2.1,3.6,4.2,4.2,EX,野球・侍ジャパン強化試合２０１６日本×メキシコ
2016/11/11,金,19,15,ラパン,2.9,5.1,2.1,2,2.8,4.1,6.8,2.9,0,0.9,1.9,2.7,4.8,4.5,TX,超かわいい映像連発！どうぶつピース！！
2016/11/11,金,19,15,ソリオ バンディット マイルドハイブリッド,2.3,1.3,2.1,2.9,1.3,3.4,2.5,1.1,2.1,2.8,2.3,3,1.8,4.4,CX,キリンチャレンジカップ２０１６日本代表×オマーン
2016/11/11,金,18,15,ハスラー,2.3,0.3,0,0.9,2.4,4.7,8.4,1.1,0.9,1.3,0.8,2.6,5.4,4.9,EX,スーパーＪチャンネル
2016/11/11,金,18,15,ソリオ マイルドハイブリッド,2.3,0,0,0.9,1.6,4.4,9.3,0.4,0.4,1.5,1,3.2,5.7,4.8,EX,スーパーＪチャンネル
2016/11/11,金,18,15,ソリオ バンディット マイルドハイブリッド,2.3,0,0,0.7,1.6,4.1,9.3,0.4,0.4,1.3,1,3.3,6,4.9,EX,スーパーＪチャンネル
2016/11/11,金,18,15,ハスラー,1.8,0,0,0.4,1.2,4.1,6.5,0.7,0.4,0.6,0.8,2.7,5.1,3.9,EX,スーパーＪチャンネル
2016/11/11,金,12,15,ソリオ マイルドハイブリッド,0.5,0.3,0,0.4,0.5,0.8,1.5,0.4,0,0,0.3,0.5,1.8,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2016/11/11,金,12,15,ハスラー,0.5,0.3,0,0.4,0.5,0.8,1.9,0.4,0,0,0.3,0.5,1.5,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2016/11/11,金,12,15,ソリオ マイルドハイブリッド,2.7,0.9,1.7,4.3,3.8,4.5,4,0.4,0.9,1.5,1.5,2.1,4.2,5.8,NTV,ヒルナンデス！
2016/11/11,金,7,15,ラパン,3.1,1.9,1.3,1.4,2.9,7,7.1,0.7,0.4,1.7,2.2,4.3,4.5,6.2,EX,グッド！モーニング
2016/11/11,金,7,15,ハスラー,4.7,2.5,6.4,4.5,7.4,7,5.3,2.1,1.3,2.6,4.2,4.4,3,8.7,NTV,ＺＩＰ！
2016/11/11,金,7,15,ハスラー,3.2,0.9,1.3,1.6,3.1,6.2,5.9,0.7,0,1.3,3.2,4.6,5.4,6,EX,グッド！モーニング
2016/11/11,金,6,15,ソリオ バンディット マイルドハイブリッド,4.3,2.2,3.9,4.5,6.2,5.8,2.8,2.5,0.9,2.6,4.9,5.8,3,8.2,NTV,ＺＩＰ！
2016/11/10,木,24,15,ソリオ マイルドハイブリッド,0.8,0.3,0.4,0.4,0.9,0.8,0.9,0,0.9,0.7,1,1.2,1.5,1.7,TBS,ゴロウ・デラックス
2016/11/10,木,24,15,ソリオ バンディット マイルドハイブリッド,1.7,0.9,0.4,1.4,2.7,1.9,1.5,0.7,0.4,1.3,1.7,3,1.5,3.6,NTV,黒い十人の女
2016/11/10,木,24,15,ハスラー,2,0.6,0.4,1.4,3.1,2.8,1.9,0.4,0.9,1.3,2.1,3.6,1.5,4,NTV,黒い十人の女
2016/11/10,木,24,15,ハスラー,3.3,0.9,2.1,3.1,4.9,5,3.1,0,3,3.1,3.7,3.6,1.5,6.6,EX,アメトーーク！
2016/11/10,木,24,15,ハスラー,1,0.6,0,0.7,0.7,0.9,0.6,0.7,0,1.1,1.5,2,1.5,2,TX,ＳＰＯＲＴＳウォッチャー
2016/11/10,木,24,15,ラパン,1.1,0.6,0,0.7,0.7,0.9,0.9,0.7,0,0.9,1.6,2.3,1.8,2.1,TX,ＳＰＯＲＴＳウォッチャー
2016/11/10,木,24,15,ソリオ バンディット マイルドハイブリッド,1.2,0.6,0,0.7,0.7,1.2,0.9,0.7,0,1.1,1.8,2.4,1.8,2.3,TX,ＳＰＯＲＴＳウォッチャー
2016/11/10,木,24,15,ソリオ マイルドハイブリッド,1.1,0.3,1.7,0.9,1.1,1.1,1.9,0,0.4,1.5,0.8,1.7,1.8,2.3,TBS,ＮＥＷＳ２３
2016/11/10,木,23,15,ソリオ マイルドハイブリッド,3.1,0.9,1.3,1.8,4.2,3.6,4.6,0.4,1.3,2.8,3.2,4.6,4.5,6.1,EX,アメトーーク！
2016/11/10,木,22,15,ハスラー,3.8,1.3,2.1,3.3,4.7,5,4.3,2.1,2.6,3.1,4,5.8,2.1,7.2,NTV,ダウンタウンＤＸ
2016/11/10,木,22,15,スペーシア,3.6,0.9,0.4,4.2,4.5,5.1,4,1.4,1.7,2.8,3.7,5.5,2.7,7.1,NTV,ダウンタウンＤＸ
2016/11/10,木,22,15,ラパン,3.8,0.9,0.4,4.2,4.5,5.3,4.6,1.8,1.7,2.9,3.9,5.5,3.6,7.4,NTV,ダウンタウンＤＸ
2016/11/10,木,21,15,ハスラー,1.9,1.3,0.4,1.6,2.1,2.2,2.8,2.5,0,1.1,1.6,3,2.1,3,TX,カンブリア宮殿
2016/11/10,木,21,15,ソリオ マイルドハイブリッド,2.1,0.9,3,0.7,2,2,3.7,2.1,0.9,1.8,2.6,2,3.9,3.9,TBS,侍ジャパン強化試合「日本×メキシコ」
2016/11/10,木,21,15,ソリオ バンディット マイルドハイブリッド,1.5,0.9,0.4,1.4,1.8,1.2,3.1,1.8,0,1.1,1.5,2,2.4,2.6,TX,Ｂｅｅワールド
2016/11/10,木,21,15,ソリオ マイルドハイブリッド,5,1.9,2.6,5.6,6.6,7.6,5,3.6,2.6,2.9,4.2,6.5,5.1,8.9,NTV,秘密のケンミンＳＨＯＷ
2016/11/10,木,21,15,バレーノ XT,5,1.9,3,5.6,6.6,7.8,5,3.6,2.6,2.9,4.2,6.5,5.1,9,NTV,秘密のケンミンＳＨＯＷ
2016/11/10,木,20,15,ワゴンR,6.1,5.4,6.4,7.6,7.8,7.5,7.7,4.3,3.8,3.7,4.7,5.8,7.4,10.7,NTV,ぐるぐるナインティナイン
