StartDate,Geo,Query,Impressions,Clicks,Queries
2017-01-12,Japan / Tochigi (Prefecture),トヨタ,454,55,494
2017-01-12,Japan / Tochigi (Prefecture),toyota,63,17,90
2017-01-12,Japan / Gunma (Prefecture),トヨタ,410,59,460
2017-01-12,Japan / Gunma (Prefecture),toyota,56,12,83
2017-01-12,Japan / Saitama (Prefecture),トヨタ,1378,178,1301
2017-01-12,Japan / Saitama (Prefecture),toyota,142,23,204
2017-01-12,Japan / Chiba (Prefecture),トヨタ,1381,153,1233
2017-01-12,Japan / Chiba (Prefecture),toyota,124,26,175
2017-01-12,Japan / Tokyo (Prefecture),トヨタ,4295,570,4606
2017-01-12,Japan / Tokyo (Prefecture),toyota,567,109,946
2017-01-12,Japan / Kanagawa (Prefecture),トヨタ,1769,251,2032
2017-01-12,Japan / Kanagawa (Prefecture),toyota,209,50,350
2017-01-13,Japan,トヨタ,39924,4399,31467
2017-01-13,Japan,toyota,3159,737,3903
2017-01-13,Japan / Ibaraki (Prefecture),トヨタ,786,108,693
2017-01-13,Japan / Ibaraki (Prefecture),toyota,69,13,75
2017-01-13,Japan / Tochigi (Prefecture),トヨタ,651,73,513
2017-01-13,Japan / Tochigi (Prefecture),toyota,59,13,62
2017-01-13,Japan / Gunma (Prefecture),トヨタ,637,77,518
2017-01-13,Japan / Gunma (Prefecture),toyota,51,16,59
2017-01-13,Japan / Saitama (Prefecture),トヨタ,1869,226,1387
2017-01-13,Japan / Saitama (Prefecture),toyota,192,40,210
2017-01-13,Japan / Chiba (Prefecture),トヨタ,1787,162,1243
2017-01-13,Japan / Chiba (Prefecture),toyota,134,38,142
2017-01-13,Japan / Tokyo (Prefecture),トヨタ,5253,626,4354
2017-01-13,Japan / Tokyo (Prefecture),toyota,416,103,677
2017-01-13,Japan / Kanagawa (Prefecture),トヨタ,2292,276,1950
2017-01-13,Japan / Kanagawa (Prefecture),toyota,184,47,281
2017-01-14,Japan,トヨタ,39459,4281,33394
2017-01-14,Japan,toyota,2662,620,3421
2017-01-14,Japan / Ibaraki (Prefecture),トヨタ,826,96,769
2017-01-14,Japan / Ibaraki (Prefecture),toyota,66,18,81
2017-01-14,Japan / Tochigi (Prefecture),トヨタ,662,92,534
2017-01-14,Japan / Tochigi (Prefecture),toyota,17,4,27
2017-01-14,Japan / Gunma (Prefecture),トヨタ,641,78,583
2017-01-14,Japan / Gunma (Prefecture),toyota,36,7,58
2017-01-14,Japan / Saitama (Prefecture),トヨタ,1974,183,1633
2017-01-14,Japan / Saitama (Prefecture),toyota,138,42,176
2017-01-14,Japan / Chiba (Prefecture),トヨタ,2387,181,1445
2017-01-14,Japan / Chiba (Prefecture),toyota,148,35,167
2017-01-14,Japan / Tokyo (Prefecture),トヨタ,4812,547,4259
2017-01-14,Japan / Tokyo (Prefecture),toyota,333,71,541
2017-01-14,Japan / Kanagawa (Prefecture),トヨタ,2428,332,2167
2017-01-14,Japan / Kanagawa (Prefecture),toyota,174,44,279
2017-01-15,Japan,トヨタ,33786,3585,28041
2017-01-15,Japan,toyota,3238,735,4063
2017-01-15,Japan / Ibaraki (Prefecture),トヨタ,743,74,644
2017-01-15,Japan / Ibaraki (Prefecture),toyota,78,14,105
2017-01-15,Japan / Tochigi (Prefecture),トヨタ,520,57,474
2017-01-15,Japan / Tochigi (Prefecture),toyota,70,17,73
2017-01-15,Japan / Gunma (Prefecture),トヨタ,517,51,434
2017-01-15,Japan / Gunma (Prefecture),toyota,29,9,46
2017-01-15,Japan / Saitama (Prefecture),トヨタ,1692,178,1303
2017-01-15,Japan / Saitama (Prefecture),toyota,140,34,159
2017-01-15,Japan / Chiba (Prefecture),トヨタ,1564,148,1065
2017-01-15,Japan / Chiba (Prefecture),toyota,108,28,146
2017-01-15,Japan / Tokyo (Prefecture),トヨタ,4547,540,4145
2017-01-15,Japan / Tokyo (Prefecture),toyota,583,138,867
2017-01-15,Japan / Kanagawa (Prefecture),トヨタ,2038,228,1757
2017-01-15,Japan / Kanagawa (Prefecture),toyota,207,45,298
2017-01-16,Japan,トヨタ,26783,2616,25850
2017-01-16,Japan,toyota,2454,476,3928
2017-01-16,Japan / Ibaraki (Prefecture),トヨタ,604,52,610
2017-01-16,Japan / Ibaraki (Prefecture),toyota,52,4,83
2017-01-16,Japan / Tochigi (Prefecture),トヨタ,359,44,404
2017-01-16,Japan / Tochigi (Prefecture),toyota,48,7,59
2017-01-16,Japan / Gunma (Prefecture),トヨタ,447,36,432
2017-01-16,Japan / Gunma (Prefecture),toyota,36,10,58
2017-01-16,Japan / Saitama (Prefecture),トヨタ,1190,110,1088
2017-01-16,Japan / Saitama (Prefecture),toyota,108,18,169
2017-01-16,Japan / Chiba (Prefecture),トヨタ,1157,124,960
2017-01-16,Japan / Chiba (Prefecture),toyota,68,13,131
2017-01-16,Japan / Tokyo (Prefecture),トヨタ,4374,462,4168
2017-01-16,Japan / Tokyo (Prefecture),toyota,496,99,887
2017-01-16,Japan / Kanagawa (Prefecture),トヨタ,1609,168,1581
2017-01-16,Japan / Kanagawa (Prefecture),toyota,167,33,293
2017-01-17,Japan,トヨタ,26283,2776,25666
2017-01-17,Japan,toyota,2465,474,3822
2017-01-17,Japan / Ibaraki (Prefecture),トヨタ,638,70,637
2017-01-17,Japan / Ibaraki (Prefecture),toyota,57,7,86
2017-01-17,Japan / Tochigi (Prefecture),トヨタ,385,36,409
2017-01-17,Japan / Tochigi (Prefecture),toyota,45,6,76
2017-01-17,Japan / Gunma (Prefecture),トヨタ,365,45,435
2017-01-17,Japan / Gunma (Prefecture),toyota,43,7,55
2017-01-17,Japan / Saitama (Prefecture),トヨタ,1062,107,1050
2017-01-17,Japan / Saitama (Prefecture),toyota,85,22,150
2017-01-17,Japan / Chiba (Prefecture),トヨタ,1011,111,968
2017-01-17,Japan / Chiba (Prefecture),toyota,74,23,126
2017-01-17,Japan / Tokyo (Prefecture),トヨタ,4161,504,3904
2017-01-17,Japan / Tokyo (Prefecture),toyota,518,101,837
2017-01-17,Japan / Kanagawa (Prefecture),トヨタ,1563,161,1549
2017-01-17,Japan / Kanagawa (Prefecture),toyota,133,19,251
2017-01-18,Japan,トヨタ,28200,2913,26167
2017-01-18,Japan,toyota,2575,489,3807
2017-01-18,Japan / Ibaraki (Prefecture),トヨタ,552,47,618
2017-01-18,Japan / Ibaraki (Prefecture),toyota,39,2,60
2017-01-18,Japan / Tochigi (Prefecture),トヨタ,325,37,379
2017-01-18,Japan / Tochigi (Prefecture),toyota,45,12,68
2017-01-18,Japan / Gunma (Prefecture),トヨタ,367,28,412
2017-01-18,Japan / Gunma (Prefecture),toyota,55,8,64
2017-01-18,Japan / Saitama (Prefecture),トヨタ,1087,130,1140
2017-01-18,Japan / Saitama (Prefecture),toyota,90,21,142
2017-01-18,Japan / Chiba (Prefecture),トヨタ,1011,106,942
2017-01-18,Japan / Chiba (Prefecture),toyota,96,21,140
2017-01-18,Japan / Tokyo (Prefecture),トヨタ,4433,510,4020
2017-01-18,Japan / Tokyo (Prefecture),toyota,490,94,773
2017-01-18,Japan / Kanagawa (Prefecture),トヨタ,1596,204,1497
2017-01-18,Japan / Kanagawa (Prefecture),toyota,145,36,237
2017-01-19,Japan,トヨタ,30468,2998,28155
2017-01-19,Japan,toyota,2463,448,3980
2017-01-19,Japan / Ibaraki (Prefecture),トヨタ,585,55,620
2017-01-19,Japan / Ibaraki (Prefecture),toyota,48,8,65
2017-01-19,Japan / Tochigi (Prefecture),トヨタ,523,56,496
2017-01-19,Japan / Tochigi (Prefecture),toyota,41,5,56
2017-01-19,Japan / Gunma (Prefecture),トヨタ,536,56,478
2017-01-19,Japan / Gunma (Prefecture),toyota,46,10,78
2017-01-19,Japan / Saitama (Prefecture),トヨタ,1378,151,1179
2017-01-19,Japan / Saitama (Prefecture),toyota,85,11,139
2017-01-19,Japan / Chiba (Prefecture),トヨタ,1148,114,1058
2017-01-19,Japan / Chiba (Prefecture),toyota,60,9,122
2017-01-19,Japan / Tokyo (Prefecture),トヨタ,4679,549,4418
2017-01-19,Japan / Tokyo (Prefecture),toyota,480,84,874
2017-01-19,Japan / Kanagawa (Prefecture),トヨタ,1625,179,1702
2017-01-19,Japan / Kanagawa (Prefecture),toyota,174,23,306
2017-01-20,Japan,トヨタ,34311,3584,28760
2017-01-20,Japan,toyota,2212,421,3216
2017-01-20,Japan / Ibaraki (Prefecture),トヨタ,602,66,631
2017-01-20,Japan / Ibaraki (Prefecture),toyota,58,15,81
2017-01-20,Japan / Tochigi (Prefecture),トヨタ,516,43,482
2017-01-20,Japan / Tochigi (Prefecture),toyota,22,5,50
2017-01-20,Japan / Gunma (Prefecture),トヨタ,495,65,517
2017-01-20,Japan / Gunma (Prefecture),toyota,34,9,47
2017-01-20,Japan / Saitama (Prefecture),トヨタ,1535,178,1347
2017-01-20,Japan / Saitama (Prefecture),toyota,63,14,110
2017-01-20,Japan / Chiba (Prefecture),トヨタ,1332,157,1114
2017-01-20,Japan / Chiba (Prefecture),toyota,81,15,124
2017-01-20,Japan / Tokyo (Prefecture),トヨタ,4852,566,3795
2017-01-20,Japan / Tokyo (Prefecture),toyota,397,77,572
2017-01-20,Japan / Kanagawa (Prefecture),トヨタ,2088,248,1756
2017-01-20,Japan / Kanagawa (Prefecture),toyota,150,30,236
2017-01-21,Japan,トヨタ,35145,3527,30678
2017-01-21,Japan,toyota,2272,406,3228
2017-01-21,Japan / Ibaraki (Prefecture),トヨタ,654,62,693
2017-01-21,Japan / Ibaraki (Prefecture),toyota,46,12,73
2017-01-21,Japan / Tochigi (Prefecture),トヨタ,507,55,499
2017-01-21,Japan / Tochigi (Prefecture),toyota,41,7,45
2017-01-21,Japan / Gunma (Prefecture),トヨタ,556,59,494
2017-01-21,Japan / Gunma (Prefecture),toyota,26,6,44
2017-01-21,Japan / Saitama (Prefecture),トヨタ,1554,155,1445
2017-01-21,Japan / Saitama (Prefecture),toyota,108,20,175
2017-01-21,Japan / Chiba (Prefecture),トヨタ,1397,158,1220
2017-01-21,Japan / Chiba (Prefecture),toyota,108,23,133
2017-01-21,Japan / Tokyo (Prefecture),トヨタ,4567,499,3879
2017-01-21,Japan / Tokyo (Prefecture),toyota,349,72,500
2017-01-21,Japan / Kanagawa (Prefecture),トヨタ,2070,229,1869
2017-01-21,Japan / Kanagawa (Prefecture),toyota,167,36,246
2017-01-22,Japan,トヨタ,30862,3110,28289
2017-01-22,Japan,toyota,2422,441,3864
2017-01-22,Japan / Ibaraki (Prefecture),トヨタ,523,63,643
2017-01-22,Japan / Ibaraki (Prefecture),toyota,36,7,76
2017-01-22,Japan / Tochigi (Prefecture),トヨタ,418,36,458
2017-01-22,Japan / Tochigi (Prefecture),toyota,36,7,67
2017-01-22,Japan / Gunma (Prefecture),トヨタ,476,54,460
2017-01-22,Japan / Gunma (Prefecture),toyota,33,3,48
2017-01-22,Japan / Saitama (Prefecture),トヨタ,1351,148,1269
2017-01-22,Japan / Saitama (Prefecture),toyota,91,19,154
2017-01-22,Japan / Chiba (Prefecture),トヨタ,1108,117,1062
2017-01-22,Japan / Chiba (Prefecture),toyota,75,15,127
2017-01-22,Japan / Tokyo (Prefecture),トヨタ,4646,541,4174
2017-01-22,Japan / Tokyo (Prefecture),toyota,467,87,765
2017-01-22,Japan / Kanagawa (Prefecture),トヨタ,1836,215,1811
2017-01-22,Japan / Kanagawa (Prefecture),toyota,162,29,279
2017-01-23,Japan,トヨタ,30406,3101,28432
2017-01-23,Japan,toyota,2940,575,4652
2017-01-23,Japan / Ibaraki (Prefecture),トヨタ,520,54,635
2017-01-23,Japan / Ibaraki (Prefecture),toyota,42,9,73
2017-01-23,Japan / Tochigi (Prefecture),トヨタ,402,47,426
2017-01-23,Japan / Tochigi (Prefecture),toyota,49,14,79
2017-01-23,Japan / Gunma (Prefecture),トヨタ,454,46,487
2017-01-23,Japan / Gunma (Prefecture),toyota,53,4,61
2017-01-23,Japan / Saitama (Prefecture),トヨタ,1334,153,1164
2017-01-23,Japan / Saitama (Prefecture),toyota,142,38,182
2017-01-23,Japan / Chiba (Prefecture),トヨタ,1056,118,1026
2017-01-23,Japan / Chiba (Prefecture),toyota,100,26,169
2017-01-23,Japan / Tokyo (Prefecture),トヨタ,4859,541,4560
2017-01-23,Japan / Tokyo (Prefecture),toyota,628,119,1079
2017-01-23,Japan / Kanagawa (Prefecture),トヨタ,1812,210,1716
2017-01-23,Japan / Kanagawa (Prefecture),toyota,227,44,358
2017-01-24,Japan,トヨタ,26069,2664,26648
2017-01-24,Japan,toyota,2416,447,3985
2017-01-24,Japan / Ibaraki (Prefecture),トヨタ,491,65,561
2017-01-24,Japan / Ibaraki (Prefecture),toyota,49,10,83
2017-01-24,Japan / Tochigi (Prefecture),トヨタ,381,46,461
2017-01-24,Japan / Tochigi (Prefecture),toyota,38,5,62
2017-01-24,Japan / Gunma (Prefecture),トヨタ,393,32,394
2017-01-24,Japan / Gunma (Prefecture),toyota,36,9,78
2017-01-24,Japan / Saitama (Prefecture),トヨタ,1150,121,1111
2017-01-24,Japan / Saitama (Prefecture),toyota,101,18,166
2017-01-24,Japan / Chiba (Prefecture),トヨタ,844,99,955
2017-01-24,Japan / Chiba (Prefecture),toyota,77,15,124
2017-01-24,Japan / Tokyo (Prefecture),トヨタ,4211,492,4359
2017-01-24,Japan / Tokyo (Prefecture),toyota,483,98,902
2017-01-24,Japan / Kanagawa (Prefecture),トヨタ,1486,169,1475
2017-01-24,Japan / Kanagawa (Prefecture),toyota,143,35,258
2017-01-25,Japan,トヨタ,23030,2264,24947
2017-01-25,Japan,toyota,1845,340,3457
2017-01-25,Japan / Ibaraki (Prefecture),トヨタ,396,43,560
2017-01-25,Japan / Ibaraki (Prefecture),toyota,22,5,56
2017-01-25,Japan / Tochigi (Prefecture),トヨタ,297,27,419
2017-01-25,Japan / Tochigi (Prefecture),toyota,39,6,68
2017-01-25,Japan / Gunma (Prefecture),トヨタ,340,28,416
2017-01-25,Japan / Gunma (Prefecture),toyota,19,6,45
2017-01-25,Japan / Saitama (Prefecture),トヨタ,1071,89,1050
2017-01-25,Japan / Saitama (Prefecture),toyota,75,16,131
2017-01-25,Japan / Chiba (Prefecture),トヨタ,697,73,870
2017-01-25,Japan / Chiba (Prefecture),toyota,61,4,126
2017-01-25,Japan / Tokyo (Prefecture),トヨタ,3611,445,3921
2017-01-25,Japan / Tokyo (Prefecture),toyota,343,62,731
2017-01-25,Japan / Kanagawa (Prefecture),トヨタ,1219,135,1442
2017-01-25,Japan / Kanagawa (Prefecture),toyota,121,24,230
2017-01-26,Japan,トヨタ,25514,2576,24978
2017-01-26,Japan,toyota,2061,427,3473
2017-01-26,Japan / Ibaraki (Prefecture),トヨタ,471,56,540
2017-01-26,Japan / Ibaraki (Prefecture),toyota,34,7,69
2017-01-26,Japan / Tochigi (Prefecture),トヨタ,264,37,402
2017-01-26,Japan / Tochigi (Prefecture),toyota,37,7,66
2017-01-26,Japan / Gunma (Prefecture),トヨタ,306,31,385
2017-01-26,Japan / Gunma (Prefecture),toyota,15,4,49
2017-01-26,Japan / Saitama (Prefecture),トヨタ,1031,105,1035
2017-01-26,Japan / Saitama (Prefecture),toyota,92,21,134
2017-01-26,Japan / Chiba (Prefecture),トヨタ,792,110,883
2017-01-26,Japan / Chiba (Prefecture),toyota,96,19,121
2017-01-26,Japan / Tokyo (Prefecture),トヨタ,3802,456,3799
2017-01-26,Japan / Tokyo (Prefecture),toyota,398,90,774
2017-01-26,Japan / Kanagawa (Prefecture),トヨタ,1409,175,1450
2017-01-26,Japan / Kanagawa (Prefecture),toyota,137,37,230
2017-01-27,Japan,トヨタ,29795,3038,27586
2017-01-27,Japan,toyota,1893,351,3050
2017-01-27,Japan / Ibaraki (Prefecture),トヨタ,602,67,674
2017-01-27,Japan / Ibaraki (Prefecture),toyota,45,8,56
2017-01-27,Japan / Tochigi (Prefecture),トヨタ,395,38,431
2017-01-27,Japan / Tochigi (Prefecture),toyota,31,4,66
2017-01-27,Japan / Gunma (Prefecture),トヨタ,485,57,482
2017-01-27,Japan / Gunma (Prefecture),toyota,25,9,56
2017-01-27,Japan / Saitama (Prefecture),トヨタ,1336,153,1224
2017-01-27,Japan / Saitama (Prefecture),toyota,96,19,142
2017-01-27,Japan / Chiba (Prefecture),トヨタ,895,111,1044
2017-01-27,Japan / Chiba (Prefecture),toyota,80,14,116
2017-01-27,Japan / Tokyo (Prefecture),トヨタ,4375,451,3697
2017-01-27,Japan / Tokyo (Prefecture),toyota,334,61,548
2017-01-27,Japan / Kanagawa (Prefecture),トヨタ,1577,179,1579
2017-01-27,Japan / Kanagawa (Prefecture),toyota,112,21,219
2017-01-28,Japan,トヨタ,32886,3406,32464
2017-01-28,Japan,toyota,1851,343,3059
2017-01-28,Japan / Ibaraki (Prefecture),トヨタ,825,101,884
2017-01-28,Japan / Ibaraki (Prefecture),toyota,31,6,60
2017-01-28,Japan / Tochigi (Prefecture),トヨタ,484,49,528
2017-01-28,Japan / Tochigi (Prefecture),toyota,10,2,41
2017-01-28,Japan / Gunma (Prefecture),トヨタ,548,62,575
2017-01-28,Japan / Gunma (Prefecture),toyota,27,5,40
2017-01-28,Japan / Saitama (Prefecture),トヨタ,1401,156,1542
2017-01-28,Japan / Saitama (Prefecture),toyota,95,24,148
2017-01-28,Japan / Chiba (Prefecture),トヨタ,1154,135,1325
2017-01-28,Japan / Chiba (Prefecture),toyota,98,23,147
2017-01-28,Japan / Tokyo (Prefecture),トヨタ,4075,480,3970
2017-01-28,Japan / Tokyo (Prefecture),toyota,289,58,468
2017-01-28,Japan / Kanagawa (Prefecture),トヨタ,1785,211,1966
2017-01-28,Japan / Kanagawa (Prefecture),toyota,117,27,251
2017-01-29,Japan,トヨタ,30339,3276,30658
2017-01-29,Japan,toyota,2305,482,3833
2017-01-29,Japan / Ibaraki (Prefecture),トヨタ,608,62,696
2017-01-29,Japan / Ibaraki (Prefecture),toyota,43,7,78
2017-01-29,Japan / Tochigi (Prefecture),トヨタ,487,65,462
2017-01-29,Japan / Tochigi (Prefecture),toyota,42,9,66
2017-01-29,Japan / Gunma (Prefecture),トヨタ,431,59,496
2017-01-29,Japan / Gunma (Prefecture),toyota,25,2,50
2017-01-29,Japan / Saitama (Prefecture),トヨタ,1324,164,1318
2017-01-29,Japan / Saitama (Prefecture),toyota,117,20,163
2017-01-29,Japan / Chiba (Prefecture),トヨタ,1051,134,1222
2017-01-29,Japan / Chiba (Prefecture),toyota,85,24,129
2017-01-29,Japan / Tokyo (Prefecture),トヨタ,4367,505,4274
2017-01-29,Japan / Tokyo (Prefecture),toyota,461,96,769
2017-01-29,Japan / Kanagawa (Prefecture),トヨタ,1707,184,1838
2017-01-29,Japan / Kanagawa (Prefecture),toyota,148,38,280
2017-01-30,Japan,トヨタ,24608,2629,27899
2017-01-30,Japan,toyota,2167,412,3862
2017-01-30,Japan / Ibaraki (Prefecture),トヨタ,495,66,694
2017-01-30,Japan / Ibaraki (Prefecture),toyota,41,6,73
2017-01-30,Japan / Tochigi (Prefecture),トヨタ,374,48,446
2017-01-30,Japan / Tochigi (Prefecture),toyota,21,2,68
2017-01-30,Japan / Gunma (Prefecture),トヨタ,321,43,428
2017-01-30,Japan / Gunma (Prefecture),toyota,37,9,58
2017-01-30,Japan / Saitama (Prefecture),トヨタ,1057,132,1186
2017-01-30,Japan / Saitama (Prefecture),toyota,70,15,134
2017-01-30,Japan / Chiba (Prefecture),トヨタ,928,108,1123
2017-01-30,Japan / Chiba (Prefecture),toyota,71,12,134
2017-01-30,Japan / Tokyo (Prefecture),トヨタ,3863,474,4268
2017-01-30,Japan / Tokyo (Prefecture),toyota,456,79,846
2017-01-30,Japan / Kanagawa (Prefecture),トヨタ,1230,143,1662
2017-01-30,Japan / Kanagawa (Prefecture),toyota,144,37,269
2017-01-31,Japan,トヨタ,24815,2833,26291
2017-01-31,Japan,toyota,2053,416,3446
2017-01-31,Japan / Ibaraki (Prefecture),トヨタ,461,58,647
2017-01-31,Japan / Ibaraki (Prefecture),toyota,36,7,63
2017-01-31,Japan / Tochigi (Prefecture),トヨタ,397,47,396
2017-01-31,Japan / Tochigi (Prefecture),toyota,46,8,57
2017-01-31,Japan / Gunma (Prefecture),トヨタ,358,36,411
2017-01-31,Japan / Gunma (Prefecture),toyota,26,4,57
2017-01-31,Japan / Saitama (Prefecture),トヨタ,1065,128,1146
2017-01-31,Japan / Saitama (Prefecture),toyota,70,22,132
2017-01-31,Japan / Chiba (Prefecture),トヨタ,895,125,1042
2017-01-31,Japan / Chiba (Prefecture),toyota,60,13,117
2017-01-31,Japan / Tokyo (Prefecture),トヨタ,3855,512,3889
2017-01-31,Japan / Tokyo (Prefecture),toyota,377,73,765
2017-01-31,Japan / Kanagawa (Prefecture),トヨタ,1374,165,1572
2017-01-31,Japan / Kanagawa (Prefecture),toyota,123,28,226
2017-02-01,Japan,トヨタ,26156,2838,27457
2017-02-01,Japan,toyota,2246,425,3706
2017-02-01,Japan / Ibaraki (Prefecture),トヨタ,563,61,661
2017-02-01,Japan / Ibaraki (Prefecture),toyota,42,8,77
2017-02-01,Japan / Tochigi (Prefecture),トヨタ,555,55,446
2017-02-01,Japan / Tochigi (Prefecture),toyota,42,10,65
2017-02-01,Japan / Gunma (Prefecture),トヨタ,414,55,483
2017-02-01,Japan / Gunma (Prefecture),toyota,37,3,61
2017-02-01,Japan / Saitama (Prefecture),トヨタ,1028,97,1125
2017-02-01,Japan / Saitama (Prefecture),toyota,86,11,150
2017-02-01,Japan / Chiba (Prefecture),トヨタ,801,104,965
2017-02-01,Japan / Chiba (Prefecture),toyota,69,10,124
2017-02-01,Japan / Tokyo (Prefecture),トヨタ,4169,514,4140
2017-02-01,Japan / Tokyo (Prefecture),toyota,455,104,801
2017-02-01,Japan / Kanagawa (Prefecture),トヨタ,1430,169,1601
2017-02-01,Japan / Kanagawa (Prefecture),toyota,142,18,232
2017-02-02,Japan,トヨタ,28886,2908,27750
2017-02-02,Japan,toyota,2549,420,3742
2017-02-02,Japan / Ibaraki (Prefecture),トヨタ,558,71,622
2017-02-02,Japan / Ibaraki (Prefecture),toyota,39,5,72
2017-02-02,Japan / Tochigi (Prefecture),トヨタ,450,45,446
2017-02-02,Japan / Tochigi (Prefecture),toyota,28,4,50
2017-02-02,Japan / Gunma (Prefecture),トヨタ,389,49,447
2017-02-02,Japan / Gunma (Prefecture),toyota,43,8,53
2017-02-02,Japan / Saitama (Prefecture),トヨタ,1196,111,1140
2017-02-02,Japan / Saitama (Prefecture),toyota,112,17,158
2017-02-02,Japan / Chiba (Prefecture),トヨタ,976,90,1088
2017-02-02,Japan / Chiba (Prefecture),toyota,118,16,160
2017-02-02,Japan / Tokyo (Prefecture),トヨタ,4254,505,4161
2017-02-02,Japan / Tokyo (Prefecture),toyota,469,79,832
2017-02-02,Japan / Kanagawa (Prefecture),トヨタ,1457,187,1614
2017-02-02,Japan / Kanagawa (Prefecture),toyota,175,37,257
2017-02-03,Japan,トヨタ,33051,3230,30791
2017-02-03,Japan,toyota,2425,428,3303
2017-02-03,Japan / Ibaraki (Prefecture),トヨタ,679,64,750
2017-02-03,Japan / Ibaraki (Prefecture),toyota,37,6,48
2017-02-03,Japan / Tochigi (Prefecture),トヨタ,580,48,559
2017-02-03,Japan / Tochigi (Prefecture),toyota,42,9,62
2017-02-03,Japan / Gunma (Prefecture),トヨタ,411,51,526
2017-02-03,Japan / Gunma (Prefecture),toyota,34,3,53
2017-02-03,Japan / Saitama (Prefecture),トヨタ,1395,152,1294
2017-02-03,Japan / Saitama (Prefecture),toyota,114,18,177
2017-02-03,Japan / Chiba (Prefecture),トヨタ,1166,126,1180
