date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/8/29,月,12,15,アクセラ,0.5,0.3,0,0.3,0.2,0.8,1.2,0,0.4,0.3,0.1,0.8,1.2,1,TX,昼めし旅〜あなたのご飯見せてください！〜,Travel
2016/8/29,月,11,15,アテンザ,1.8,0.3,0.4,1,1.8,2.5,6.1,0,0.4,0.3,1.8,1.1,5.3,3.4,EX,ワイド！スクランブル第１部,Informative
2016/8/29,月,11,15,アクセラ,1.8,0.3,0.4,1,1.8,2.5,6.4,0,0.4,0.3,1.8,1.1,5.6,3.5,EX,ワイド！スクランブル第１部,Informative
2016/8/29,月,7,15,アテンザ,4.7,3.7,4.5,3.7,6.9,7.7,7.3,2.5,1.7,3.3,3.3,4.8,3.3,8.6,NTV,ＺＩＰ！,News
2016/8/29,月,7,15,アテンザ,0.5,1.2,0,0.3,0.6,0.2,0.9,0.7,0,0.2,0.7,0.2,0.6,0.7,TX,歴史の道歩き旅,Variety
2016/8/29,月,7,15,アクセラ,4.7,3.7,4,3.8,7,7.7,7.6,1.8,1.7,3.3,3,5,3.3,8.7,NTV,ＺＩＰ！,News
2016/8/29,月,7,15,アクセラ,0.5,1.2,0,0.3,0.6,0.2,0.9,0.7,0,0.2,0.7,0.2,0.6,0.7,TX,歴史の道歩き旅,Variety
2016/8/29,月,7,15,アテンザ,2.9,0.6,0.9,1.4,3.8,4.9,4,0.7,0.4,1.5,3.3,3.8,5.9,5.6,EX,グッド！モーニング,Informative
2016/8/29,月,7,15,アクセラ,2.9,0.6,0.9,1.4,3.8,4.7,4,0.7,0.4,1.5,3.3,3.8,5.9,5.6,EX,グッド！モーニング,Informative
2016/8/28,日,24,30,アクセラ,2.1,0.6,1.3,0.7,3.2,2.4,2.4,0.7,1.3,1.6,2.6,3,2.7,4.3,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/8/28,日,23,15,アテンザ,2.4,0.3,1.3,2.3,2.2,3.4,3.1,0,1.7,2.4,2.7,3.3,3.3,4.3,TBS,情熱大陸,Documentary
2016/8/28,日,23,15,アクセラ,2.4,0.3,1.3,2.3,2.2,3.4,3.1,0,1.7,2.4,2.8,3.3,3.6,4.4,TBS,情熱大陸,Documentary
2016/8/28,日,23,15,アテンザ,4.1,0.6,2.2,2.5,6.5,6.7,5.2,1.1,1.3,2.9,4.1,4.7,4.8,7.7,CX,Ｍｒ．サンデー,Informative
2016/8/28,日,23,30,企業,2.9,0,1.3,2.6,3.3,4.4,2.8,0,1.3,2.8,3.5,4.1,3.9,5.3,TBS,情熱大陸,Documentary
2016/8/28,日,23,15,アクセラ,4.2,0.6,2.2,2.3,6.6,7.1,5.2,1.1,1.7,2.9,4.1,5.1,4.8,7.8,CX,Ｍｒ．サンデー,Informative
2016/8/28,日,8,15,アテンザ,3.8,0.9,1.3,1.4,3,6.3,5.8,0,1.3,2.1,3.2,8.1,8.3,7,TBS,サンデーモーニング,News
2016/8/28,日,8,15,アクセラ,3.7,0.9,1.3,1.4,3,6,5.8,0,1.3,2.1,3.2,8,8.3,7,TBS,サンデーモーニング,News
2016/8/28,土,1,15,アテンザ,4.3,1.8,6.7,3.3,6.1,5,5.5,1.4,2.5,3.8,4.4,4.8,2.7,8,NTV,２４時間テレビＰＡＲＴ．１愛〜これが私の生きる道〜,Variety
2016/8/28,土,1,15,アクセラ,4.4,1.8,6.7,3.3,6.5,4.9,5.8,1.4,2.5,3.8,4.6,5,3,8.3,NTV,２４時間テレビＰＡＲＴ．１愛〜これが私の生きる道〜,Variety
2016/8/27,土,24,15,アテンザ,0.8,0,0.4,0.4,0.7,1.3,0.3,0.4,0,0.3,1.7,1.4,0.9,1.6,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/8/27,土,24,15,アクセラ,0.8,0,0.4,0.4,0.7,1.3,0.3,0.4,0,0.3,1.7,1.4,0.9,1.6,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/8/27,土,21,15,アテンザ,2.5,0.6,0.4,1.8,2.5,2.7,3.1,1.1,1.7,1.9,3,4.7,3.3,4.5,EX,神様に選ばれた試合,Variety
2016/8/27,土,21,15,アクセラ,2.4,0.6,0.4,1.6,2.5,2.5,3.1,1.1,1.7,1.7,3,4.5,3.3,4.5,EX,神様に選ばれた試合,Variety
2016/8/27,土,19,15,アテンザ,2.4,0.6,1.8,0.7,2.8,3.1,4.9,2.2,0,1.6,2.1,3.8,4.5,4,TX,仰天パニックシアターまさかの瞬間ビビる８８連発！！,Variety
2016/8/27,土,19,15,アクセラ,2.4,0.6,1.8,0.7,2.8,3.3,4.9,2.2,0,1.6,2.1,3.8,4.5,4.1,TX,仰天パニックシアターまさかの瞬間ビビる８８連発！！,Variety
2016/8/27,土,16,15,アテンザ,2.4,1.2,0.9,2.5,3.2,5,4.3,0,2.1,1.4,1.2,2.6,2.7,4.9,NTV,２４時間テレビ３９！直前生放送スペシャル,Variety
2016/8/27,土,16,15,アクセラ,2.4,1.2,0.9,2.5,3.3,4.7,4,0,2.1,1.4,1.2,2.6,2.4,4.8,NTV,２４時間テレビ３９！直前生放送スペシャル,Variety
2016/8/27,土,15,15,アテンザ,0.5,0.9,0,0.2,0.6,0.5,1.2,0,0,0,0.5,0.5,1.8,0.9,TX,ウイニング競馬,Variety
2016/8/27,土,15,15,アクセラ,0.5,0.9,0,0.4,0.6,0.3,1.8,0,0,0,0.5,0.2,2.1,1,TX,ウイニング競馬,Variety
2016/8/27,土,14,15,アテンザ,1.9,1.2,0.4,0.7,2.4,2.5,3.7,1.1,0,1.4,1.4,3.5,2.4,3.5,EX,よゐこの無人島０円生活伝説の放送回蔵出しスペシャル,Variety
2016/8/27,土,14,15,アクセラ,1.9,1.2,0.4,0.7,2.4,2.5,3.7,0.7,0,1.4,1.5,3.5,2.4,3.6,EX,よゐこの無人島０円生活伝説の放送回蔵出しスペシャル,Variety
2016/8/27,土,10,15,アテンザ,3.7,0.3,0,2.3,2.8,5.5,8.9,0,0.4,2.6,3.2,6.2,8.9,7.4,NTV,ぶらり途中下車の旅,Travel
2016/8/27,土,10,15,アクセラ,3.7,0.3,0,2.3,2.8,5.5,9.2,0,0.4,2.6,3.2,6.3,8.9,7.5,NTV,ぶらり途中下車の旅,Travel
2016/8/27,金,1,15,アテンザ,1.5,0.3,0.4,1.8,1.8,2,0.9,0,0.4,2.3,1.6,1.8,0.9,2.9,NTV,バズリズム,Music
2016/8/27,金,1,15,アクセラ,1.5,0.3,0.4,1.8,1.7,2,0.9,0,0.4,2.3,1.6,2,0.9,2.9,NTV,バズリズム,Music
2016/8/26,金,24,15,アテンザ,1.4,0,0.4,1.8,2,1.4,0.9,0.4,0.4,2.1,1.9,1.2,0.9,2.6,CX,ユアタイム〜あなたの時間〜,News
2016/8/26,金,24,15,アクセラ,1.4,0,0.4,1.8,2.1,1.4,0.9,0.4,0.4,2.3,1.9,1.2,0.9,2.7,CX,ユアタイム〜あなたの時間〜,News
2016/8/26,金,24,15,アテンザ,2.9,0.9,1.3,3.5,3.1,4.1,2.4,0.4,0.4,3.8,3.5,4.2,0.6,5.7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/26,金,24,15,アクセラ,2.8,0.9,1.3,3.3,2.9,3.8,2.1,0.4,0.8,3.8,3.5,4.2,0.9,5.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/26,金,24,15,アテンザ,1.8,0.3,0,1.4,2.2,3.4,2.1,0.7,2.1,1,1.6,2.4,2.4,3.5,TBS,ＮＥＷＳ２３,News
2016/8/26,金,24,15,アクセラ,1.9,0.3,0,1.6,2.2,3.6,2.1,0.7,2.1,1.2,1.6,2.4,2.1,3.6,TBS,ＮＥＷＳ２３,News
2016/8/26,金,21,15,アテンザ,3.8,3.1,4.9,4.6,5.2,6,2.1,2.5,2.1,2.9,3.2,3.9,1.8,6.8,EX,報道ステーション,News
2016/8/26,金,21,15,アクセラ,3.8,3.1,4.5,4.6,5.1,6,1.8,2.5,2.1,2.9,3.2,3.9,1.8,6.7,EX,報道ステーション,News
2016/8/26,金,17,15,アテンザ,2.5,1.8,1.8,3,2.8,4.7,4.6,1.8,2.1,1.7,0.9,2.4,3.3,5.3,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2016/8/26,金,17,15,アクセラ,2.6,1.8,1.8,3,2.9,4.7,4.6,1.8,2.1,1.7,0.9,2.4,3.3,5.4,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2016/8/26,金,13,15,アテンザ,2.9,2.8,1.3,3.9,4.6,5.2,4,2.2,2.1,1.7,1.4,1.2,3,6.1,NTV,ヒルナンデス！,Informative
2016/8/26,金,13,15,アクセラ,2.8,2.8,1.3,3.9,4.4,5.2,3.7,2.2,1.7,1.7,1.4,1.4,3,6,NTV,ヒルナンデス！,Informative
2016/8/26,金,7,15,アテンザ,0.4,0,0,0,0.5,0.3,0.9,0.7,0,0.2,0.6,0.5,0.6,0.6,TX,歴史の道歩き旅,Variety
2016/8/26,金,7,15,アクセラ,0.4,0,0,0,0.5,0.3,0.9,0.7,0,0.2,0.6,0.5,0.6,0.6,TX,歴史の道歩き旅,Variety
2016/8/26,金,7,15,アテンザ,3.2,1.2,0.9,1.8,3.5,5.5,6.4,1.1,0.8,2.1,2.9,4.1,5.1,6,EX,グッド！モーニング,Informative
2016/8/26,金,7,15,アクセラ,3.1,0.9,0.9,1.4,3.3,5.5,6.4,1.1,0.8,2.1,2.9,4.1,5.1,5.9,EX,グッド！モーニング,Informative
2016/8/25,木,23,30,企業,1.6,0.3,0.9,2.3,1.7,3,1.8,0,0.4,0.5,2.3,1.4,2.1,3.3,CX,ユアタイム〜あなたの時間〜,News
2016/8/25,木,23,30,アクセラ,3.3,0.6,2.7,1.2,3.5,7.8,4.3,1.1,2.1,2.4,2.7,4.8,1.8,6.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/25,木,23,30,アクセラ,2.2,0.6,0.9,1.9,2.2,3.8,3.4,0.7,0.4,1.2,1.7,2.7,4.8,4.2,TBS,ＮＥＷＳ２３,News
2016/8/25,木,21,30,アクセラ,3.6,2.1,1.8,2.1,5,3.9,8.9,1.1,0,1.4,4,4.1,5.7,7,EX,報道ステーション,News
2016/8/25,木,19,30,アクセラ,1.6,0.6,0.4,0.5,0.8,2.2,2.4,1.4,0.4,1.9,1.7,1.8,4.5,3,NTV,プロ野球巨人×広島,Sports
2016/8/25,木,11,15,アクセラ,1,0.6,0,0.2,1.6,1.3,3.1,0.4,0.4,0.2,0.1,1.7,3.3,2.1,TBS,ひるおび！,Informative
2016/8/25,木,10,15,アクセラ,0.7,0.3,0.4,0.4,0.6,1.6,2.4,0.4,0.4,0.2,0,0.8,1.5,1.5,TBS,買いテキ！通販ツウ,Shopping
2016/8/24,水,24,30,アクセラ,1.4,0.3,0.9,0.9,2,1.6,2.1,0,0.8,1.2,1.8,1.5,1.2,2.8,CX,ユアタイム〜あなたの時間〜,News
2016/8/24,水,23,30,企業,3.5,0.9,1.3,3.2,4.3,5.5,5.8,0.7,1.7,2.4,3,5,3.3,6.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/24,水,23,30,企業,1.8,0,0.4,1.8,1.4,2.4,3.1,0.4,1.3,1.2,2,3.3,2.1,3.6,TBS,ＮＥＷＳ２３,News
2016/8/24,水,16,15,アクセラ,0.9,0.3,0,0.7,0.8,1.6,2.1,0,0,0.3,0.5,1.2,3.6,2.1,TBS,Ｎスタ,Informative
2016/8/24,火,2,15,アクセラ,0.5,0,0.9,0.4,0.7,0.2,0.9,0,0,0.5,0.7,0.6,0.9,1,CX,＜ＦＮＳソフト工場＞日本一住みたい条例村,Travel
2016/8/23,火,23,30,アクセラ,1.2,0.3,0.9,0.9,1.4,2,1.2,0,0.4,0.9,1.7,1.4,2.1,2.5,CX,ユアタイム〜あなたの時間〜,News
2016/8/23,火,23,30,企業 i-ACTIV AWD,3.9,0.9,3.1,3.3,5.3,6.3,4.9,1.1,2.1,3.3,4.7,3.5,1.8,7.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/23,火,23,30,アクセラ,2,0.9,0,0.5,1.8,3,3.4,0.7,0.8,1.2,1.7,4.5,3,3.7,TBS,ＮＥＷＳ２３,News
2016/8/23,火,19,30,企業,2.4,0.3,0.4,1.9,2.1,4.5,6.4,1.1,0,1.6,1,3.3,4.8,4.4,EX,林修の今でしょ！講座２時間スペシャル,Variety
2016/8/23,火,13,15,アクセラ,1.8,0.3,0.4,1.1,1.6,2.2,6.4,0.4,0,0.5,1.1,1.7,7.4,3.9,TBS,ひるおび！,Informative
2016/8/23,火,11,15,アクセラ,1.6,0.3,0.4,0.7,1.8,3,6.1,0,0,0.5,0.9,1.7,3.6,3.5,TBS,ひるおび！,Informative
2016/8/22,月,24,30,企業,1.4,0.6,0,1.4,1.8,2.2,1.5,0,0.4,1.2,1.8,1.5,0.6,2.7,CX,ユアタイム〜あなたの時間〜,News
2016/8/22,月,23,30,アクセラ,4,1.5,2.7,4.9,5.4,6,4,0.7,0.8,3.3,4.9,4.7,1.2,7.8,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/22,月,23,30,企業,1.3,0.3,0.9,0.9,0.7,2.8,2.8,0,1.3,0.5,0.5,2.7,3,2.6,TBS,ＮＥＷＳ２３,News
2016/8/22,月,22,30,アクセラ,1.9,0,0.9,0.9,2.2,3.1,4.6,0,0,0.9,2,2.7,3.6,3.7,TX,未来世紀ジパング,Documentary
2016/8/22,月,17,15,アクセラ,1.4,0.3,0,0.7,1.2,2.5,4.6,0.7,0.4,0.3,0.8,1.1,5.7,3.1,TBS,Ｎスタ,Informative
2016/8/22,月,16,15,アクセラ,1.3,0,0.9,1.1,1.4,2.5,3.1,0.7,0,0.3,0.6,1.2,3.9,2.8,TBS,Ｎスタ,Informative
2016/8/22,月,13,15,アクセラ,2,0,0.4,1.4,2.1,3,4.6,1.1,0.8,0.5,1.1,2.6,6.8,4,TBS,ひるおび！,Informative
2016/8/22,月,11,15,アクセラ,2.1,1.2,0.9,1.1,2.5,4.9,2.4,0.7,0.8,0.5,0.9,2.4,5.7,4.3,TBS,ひるおび！,Informative
2016/8/22,月,11,15,アクセラ,1.7,0.3,0.4,0.5,1.8,3.4,3.7,0.4,0,0.3,1,2,5.4,3.4,TBS,ひるおび！,Informative
2016/8/22,月,9,15,アクセラ,1.1,0.6,0.9,1.1,1.2,1.6,2.1,0.7,0.8,0.5,0.5,0.5,3.6,2.2,TBS,白熱ライブビビット,Informative
2016/8/21,日,24,30,アクセラ,1.5,0.3,0.5,1.2,1.7,1.4,0.3,0.4,2.1,1,2.4,2.1,2.4,3,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/8/21,日,23,30,アクセラ,2.6,0.6,3.2,1.9,3.6,4.1,2.4,1.1,1.2,2.2,3.2,2.9,0.6,4.9,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2016/8/21,日,23,30,アクセラ,1.6,0,0.9,1.2,2,2.3,2.7,0,0.4,1.7,1,2.3,2.7,3.2,TBS,情熱大陸,Documentary
2016/8/21,日,23,30,企業,1.7,0,0.9,1.4,1.9,2.2,2.7,0.4,0.4,1.9,1.4,2.3,2.7,3.3,TBS,情熱大陸,Documentary
2016/8/21,日,18,30,アクセラ,6.4,2.2,1.4,3.4,5.6,10.6,13.1,1.8,2.1,4,4.9,11.2,11.6,11.1,NTV,真相報道バンキシャ！,Variety
2016/8/21,土,1,30,アクセラ,1.2,0,0.5,1.4,1.6,2.2,0.6,0,0.4,1.4,1,1.5,0.6,2.4,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/8/20,土,23,30,アクセラ,4.2,1.6,2.3,5.3,5.7,6.3,5.5,1.8,0.4,4.7,3.3,4.4,3,7.9,NTV,マツコ会議,Variety
2016/8/20,土,18,30,アクセラ,2.8,1.6,0.9,1.8,1.7,5,6.4,0.4,0,1.6,2.5,3.9,6.6,5.3,TBS,報道特集,News
2016/8/20,土,18,30,アクセラ,0.9,0.3,0,0,1.6,1.7,1.2,0.4,0,0.7,0.9,1.4,0.9,1.8,TX,土曜スペシャル,Variety
2016/8/20,土,18,30,アクセラ,2.6,1.6,1.4,1.9,3.6,3.6,1.8,3,2.1,1.9,1.6,3.5,3.6,4.5,CX,ＭＵＳＩＣＦＡＩＲ,Music
2016/8/20,土,16,30,アクセラ,1.5,1,0.9,0.9,1.3,1.9,2.7,0.4,0.4,1,1.9,1.5,3.3,3.1,NTV,プロ野球巨人×阪神,Sports
2016/8/20,土,15,30,アクセラ,0.5,0,0,0.2,0.6,0.5,0.9,0.4,0.4,0.2,0.5,0.2,2.1,0.9,TX,ウイニング競馬,Variety
2016/8/20,土,13,30,アクセラ,2.3,0.6,1.8,2.5,2.6,4.1,2.1,0.7,0.8,2.6,2.2,2.7,0.9,3.9,TBS,王様のブランチ,Informative
2016/8/20,土,12,30,アクセラ,2.7,0.6,1.4,1.6,3.6,2.7,4.9,0,1.7,2.2,2.7,3.3,5.7,5.1,CX,ぶらぶらサタデー,Variety
2016/8/20,土,10,30,アクセラ,1.5,1,0.9,0.5,1.2,2,4.6,0,0,1,1.9,1.7,3.3,3.1,EX,あいつ今何してる？傑作選,Variety
2016/8/19,金,24,30,アクセラ,2.5,1,2.3,3.4,3.5,2.5,2.4,0.7,1.7,2.6,2.4,3.2,0.6,4.5,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/19,金,24,30,企業 i-ACTIV AWD,1.1,0.6,0.5,0.5,0.9,2.2,2.7,0,0,0.9,0.7,1.7,1.5,2.3,TBS,ＮＥＷＳ２３,News
2016/8/19,金,24,30,企業,2.9,0.6,3.2,2.6,4.8,3.1,2.1,0.7,2.1,2.4,3.1,4.1,1.2,5.5,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/19,金,21,30,企業,3.1,1.6,1.4,3,4.5,2.7,2.7,1.5,1.7,1.9,4.2,3.9,3,5.4,EX,報道ステーション,News
2016/8/19,金,17,30,アクセラ,1.6,0.3,0,0.4,1.4,3.4,5.5,0,0,0.7,1.1,2.7,2.1,3.5,EX,スーパーＪチャンネル,News
2016/8/19,金,15,30,アクセラ,1,0.3,0,0.9,1,1.3,3,0.4,0,0.3,0.9,1.1,1.5,2.1,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/8/19,金,15,30,アクセラ,0.5,0,0,0.2,0.3,1.3,0.3,0.4,0,0.2,0.2,1.2,0.9,1,TX,午後のロードショー「ベスト・キッド３最後の挑戦」,Movie
2016/8/19,金,11,30,アクセラ,1.2,0,0.5,1.4,1.2,1.9,3,0,0,1,1.1,1.7,1.5,2.5,EX,ワイド！スクランブル第１部,Informative
2016/8/19,金,7,30,アクセラ,0.2,0.3,0,0,0.3,0.2,0.6,0,0,0,0.5,0.2,0.6,0.4,TX,歴史の道歩き旅,Variety
2016/8/19,木,1,30,企業 i-ACTIV AWD,2.3,1,0.5,1.9,2.6,3,3,0.7,1.2,1.7,3.2,3.2,1.5,4.4,NTV,ＮＮＮニュース＆スポーツ,News
2016/8/18,木,24,30,企業 i-ACTIV AWD,1,0.3,0.9,0.9,1.4,1.9,0.6,0.4,1.2,0.5,1,0.9,0.3,1.8,CX,ユアタイム〜あなたの時間〜,News
2016/8/18,木,23,30,企業,1.6,1,0.5,0.9,1.7,2.5,2.1,0.7,0,1.4,1.5,2.3,2.1,3,TBS,ＮＥＷＳ２３,News
2016/8/18,木,22,30,アクセラ,3.8,1.3,1.4,2.8,4.3,5.8,4.3,2.2,1.7,2.1,4.3,6.2,3.9,6.5,EX,報道ステーション,News
2016/8/18,木,21,30,企業,2.5,1,1.4,1.1,3,3.4,4.3,2.6,0.8,1,1.7,4.2,3.9,4.2,EX,報道ステーション,News
2016/8/18,木,17,30,アクセラ,1.7,1.3,0.5,0.4,1.7,4.1,5.8,1.1,0.4,0.7,0.5,1.7,3.6,3.6,EX,スーパーＪチャンネル,News
2016/8/18,木,15,30,アクセラ,1.3,0.3,0,0.5,1.5,3.3,2.1,1.1,1.2,0.3,0.7,1.8,1.8,2.9,CX,みんなのニュース,News
2016/8/18,木,15,30,アクセラ,2.7,1.6,0.9,2.5,4.4,4.2,6.7,1.5,0.8,1.9,0.7,2.6,3.9,5.6,NTV,情報ライブミヤネ屋,Informative
2016/8/18,木,15,30,アクセラ,0.6,0,0.9,0,0.2,1.4,1.8,0,0.8,0.2,0.3,1.1,1.5,1.3,TX,午後のロードショー「マライアと失われた秘宝の謎」,Movie
2016/8/18,木,12,30,アクセラ,0.6,0,0,0.2,0.5,0.8,2.4,0,0,0.3,0.2,0.8,2.1,1.2,TX,昼めし旅〜あなたのご飯見せてください！〜,Travel
2016/8/18,木,10,15,アクセラ,2.1,1,1.8,2.1,3,3.6,2.1,0,1.2,2.1,1.8,1.7,2.1,4.5,NTV,スッキリ！！,Informative
2016/8/18,木,8,15,アクセラ,3.2,1.6,1.8,4.6,4.7,4.8,3.3,2.6,2.1,2.6,2.2,2.7,2.4,6.5,NTV,スッキリ！！,Informative
2016/8/18,木,7,30,企業,4,2.5,2.7,4.6,5.7,7.2,3.3,3.3,3.3,2.8,2.9,3.2,3.3,7.6,NTV,ＺＩＰ！,News
2016/8/17,水,24,30,アクセラ,0.7,0.3,0,0.5,0.7,0.8,1.2,0,0,0.9,0.9,0.8,0.6,1.4,TX,リトルトーキョーライフ,Informative
2016/8/17,水,24,30,アクセラ,1.3,0,0.5,0.9,2,2.7,1.5,0,0,1.2,1,1.4,1.2,2.6,CX,ユアタイム〜あなたの時間〜,News
2016/8/17,水,23,30,アクセラ,1.4,0,1.4,0.9,1.7,1.1,2.4,0.7,0.8,1,1.9,1.8,1.5,2.3,TBS,ＮＥＷＳ２３,News
2016/8/17,水,23,30,アクセラ,3.3,1.3,1.4,3.2,3.8,6.4,3.6,0.7,1.2,1.4,3.8,4.5,2.4,6.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/17,水,22,30,アクセラ,0.8,0.3,0,0.2,0.9,0.9,3.3,0,0,0.5,0.7,0.8,2.1,1.7,TX,ビジネスレポートＮＥＯ,News
2016/8/17,水,22,30,アクセラ,4.9,1.3,5,3.5,5.6,9.1,7,0.4,1.2,2.9,4,7.4,5.1,8.9,NTV,家売るオンナ,Drama
2016/8/17,水,21,15,アクセラ,4.7,1.9,3.6,4.8,5.8,7.7,4.6,1.5,2.1,2.6,6.1,5,3.9,8.4,NTV,ザ！世界仰天ニュース,Variety
2016/8/17,水,19,30,アクセラ,1.1,0.6,0,1.1,0.9,2,1.8,1.8,0.4,0.5,0.7,1.8,1.5,2,TX,ＴＨＥカラオケ★バトルスペシャル,Music
2016/8/17,水,18,15,アクセラ,5.2,5.1,4.1,5.3,6.8,8.1,4.9,4.4,2.1,2.9,4.1,5.3,5.4,9.5,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2016/8/17,水,18,30,企業,2.2,0.6,0.5,2.3,2.2,4.4,3,1.8,0.4,1.4,2.2,2,3.6,4.1,CX,みんなのニュース,News
2016/8/17,水,18,15,アクセラ,4.2,2.5,2.3,4.1,5.5,7,5.8,3,1.7,2.4,3.5,3.9,5.1,7.8,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2016/8/17,水,17,15,アクセラ,3.4,2.2,0.5,3,5.7,5.3,4.9,3,1.2,1.2,2.6,3.2,3.9,7,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2016/8/17,水,17,30,アクセラ,1.4,0.3,1.4,0.5,1.6,2.5,5.5,1.1,0,0.3,0.6,0.9,3.9,2.9,EX,スーパーＪチャンネル,News
2016/8/17,水,17,30,アクセラ,1.4,0.6,0,1.4,1.2,3.4,3.3,0.7,0,0.7,0.8,1.7,2.4,2.8,CX,みんなのニュース,News
2016/8/17,水,15,30,アクセラ,0.5,0.3,0.5,0,0.3,0.6,1.5,0,0.4,0.3,0.7,1.2,0.3,1.2,TX,午後のロードショー「南極物語」,Movie
2016/8/17,水,15,30,アクセラ,0.9,0.3,0,0.4,0.2,2.5,2.7,0,0,1.2,0.3,0.5,3,1.8,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/8/17,水,12,30,企業,1.8,1,0.5,1.1,2.8,3.1,4.3,1.1,0.8,0.7,1,1.8,2.7,3.7,CX,バイキング,Informative
2016/8/17,水,12,30,アクセラ,0.4,0.3,0.5,0,0.5,0.5,1.2,0,0,0.2,0.3,0.6,0.9,0.9,TX,昼めし旅〜あなたのご飯見せてください！〜,Travel
2016/8/17,水,11,30,アクセラ,1.8,1.6,0.9,2.6,2.7,2.7,3.6,0.7,0.4,1.7,1,1.4,0.9,3.5,CX,ノンストップ！,Informative
2016/8/17,水,10,15,アクセラ,2,1.3,1.8,2.1,2.8,2.5,2.1,1.1,0.4,2.2,2.4,1.7,0.9,4,NTV,スッキリ！！,Informative
2016/8/17,水,9,30,アクセラ,1.6,1.3,0.5,1.4,2.2,1.7,3.6,1.1,0.4,0.9,1.3,1.4,3.9,3.2,EX,羽鳥慎一モーニングショー,Informative
2016/8/17,水,8,30,企業,3.3,1.9,2.3,3.9,4.4,4.5,4,1.5,1.2,2.8,3.8,3,0.9,6.3,NTV,スッキリ！！,Informative
2016/8/17,水,6,30,アクセラ,3,0.6,0.9,1.2,4.7,5,2.1,1.5,1.7,1.7,3.4,5.1,1.2,5.9,CX,めざましテレビ,News
2016/8/17,火,1,30,アクセラ,0.6,0.3,0,0.2,0.9,0.8,0.3,0.4,0,0.5,0.5,1.4,0.6,1.2,CX,志村の時間,Variety
2016/8/17,火,1,30,アクセラ,0.7,0.3,0.5,0.2,1.3,0.8,0.6,0,0.8,0.7,0.8,1.2,0.3,1.4,CX,そんなバカなマン,Variety
2016/8/16,火,24,30,アクセラ,0.8,0.3,0.5,0.2,1.2,1.4,0.6,0,0.4,0.7,0.8,1.8,0.6,1.7,CX,ユアタイム〜あなたの時間〜,News
2016/8/16,火,24,30,企業,1.1,0.3,0.5,0.4,1.4,1.7,0.9,0,0.4,0.7,0.9,2.3,1.5,2.2,CX,ユアタイム〜あなたの時間〜,News
2016/8/16,火,23,30,企業,3.9,2.2,2.3,3.7,4.5,6.4,4,1.5,1.7,3.1,4.5,4.2,3,7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/16,火,23,30,アクセラ,2.4,0.6,0.5,2.1,3.6,3.3,2.1,0.7,0.4,0.9,3.3,3.6,2.7,4.7,EX,報道ステーション,News
2016/8/16,火,22,30,アクセラ,3.6,0.6,0.9,3.2,4.4,5.9,4.9,0.4,0.4,1.4,4.5,5.1,5.1,6.8,EX,報道ステーション,News
2016/8/16,火,20,30,アクセラ,5.5,4.1,5,7.8,6.2,6.7,4.6,2.2,4.1,5.7,5.3,5.6,3.9,9.4,NTV,ＺＥＲＯＭＩＮＵＴＥ,Variety
2016/8/16,火,19,30,アクセラ,3.2,5.1,1.4,2.6,3.6,2.2,3,6.6,2.5,2.6,3.3,3.2,3.3,4.5,TX,ウソのような本当の瞬間！３０秒後に絶対見られるＴＶ,Drama
2016/8/16,火,19,30,アクセラ,1.7,1.3,0.5,1.8,2.7,2.2,1.5,0.7,1.2,1.7,1.7,1.1,1.2,3.2,CX,世界ベスト・オブ・映像ショー頂上リサーチ９ＳＰ,Sports
2016/8/16,火,17,30,アクセラ,1.4,0.3,0,0.2,0.7,2.2,5.8,0.7,0.4,0.5,0.7,2.1,5.4,2.7,TBS,Ｎスタ,Informative
